"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.81","1434003127163451","1","0","921.625","-43.5","5.54687452899448","317.8125",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.50","1434003127194722","1","0","921.625","-44","2.40528187540469","137.8125",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.50","1434003127221783","1","0","921.625","-44","2.41141779855623","138.1640625",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.81","1434003127249718","1","0","921.625","-44","5.54073860584294","317.4609375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.19","1434003127267274","1","0","921.625","-44","2.41141779855623","138.1640625",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.81","1434003127300634","1","0","921.625","-44","2.40528187540469","137.8125",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.50","1434003127332618","1","0","921.625","-44","5.54687452899448","317.8125",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.88","1434003127355769","1","0","921.625","-44","2.41141779855623","138.1640625",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.56","1434003127384400","1","0","921.625","-44","2.42368964485931","138.8671875",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.25","1434003127415854","1","0","921.625","-44","2.42368964485931","138.8671875",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.88","1434003127436824","1","0","921.625","-44","2.41755372170777","138.515625",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.50","1434003127467672","1","0","921.625","-44","5.54073860584294","317.4609375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.56","1434003127495975","1","0","921.625","-44","2.41755372170777","138.515625",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.81","1434003127528071","1","0","921.625","-44","2.39914595225314","137.4609375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.19","1434003127545646","1","0","921.625","-44","2.41755372170777","138.515625",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","2.13","1434003127580553","1","0","921.625","-44","5.54073860584294","317.4609375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","2.56","1434003127610024","1","0","921.625","-44","5.54073860584294","317.4609375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.88","1434003127640149","1","0","921.625","-44","2.42368964485931","138.8671875",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","2.13","1434003127663036","1","0","921.625","-44","5.54687452899448","317.8125",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","2.13","1434003127690455","1","0","921.625","-44","5.54687452899448","317.8125",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.19","1434003127721909","1","0","921.625","-44","2.41755372170777","138.515625",""
