"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","2.13","1434003814809964","1","0","923.875","-44.5","1.01242732000452","58.0078125",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.81","1434003814834255","1","0","923.875","-44.5","1.01856324315607","58.359375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.50","1434003814871743","1","0","923.875","-44.5","1.00629139685298","57.65625",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.50","1434003814896319","1","0","923.875","-44.5","1.00629139685298","57.65625",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.50","1434003814926233","1","0","923.875","-44.5","1.00629139685298","57.65625",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.19","1434003814957038","1","0","923.875","-44.5","1.01856324315607","58.359375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","2.13","1434003814975340","1","0","923.875","-44.5","1.01242732000452","58.0078125",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.50","1434003815005129","1","0","923.875","-44.5","1.01242732000452","58.0078125",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","3.50","1434003815035483","1","0","923.875","-44.5","0.98174770424681","56.25",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","2.13","1434003815063256","1","0","923.875","-44.5","1.01242732000452","58.0078125",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","2.88","1434003815094950","1","0","923.875","-44.5","1.00015547370144","57.3046875",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.19","1434003815122922","1","0","923.875","-44.5","1.01856324315607","58.359375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.81","1434003815154428","1","0","923.875","-44.5","1.00629139685298","57.65625",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.50","1434003815170431","1","0","923.875","-44.5","1.00629139685298","57.65625",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.81","1434003815204629","1","0","923.875","-44.5","1.01242732000452","58.0078125",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","2.13","1434003815230492","1","0","923.875","-44.5","1.01242732000452","58.0078125",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.50","1434003815254377","1","0","923.875","-44.5","1.01856324315607","58.359375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","2.13","1434003815280846","1","0","923.875","-44.5","1.00629139685298","57.65625",""
