"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.13","1434001916934724","1","0","924.375","-44.5","0.674951546669682","38.671875",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.13","1434001916963769","1","0","924.375","-44.5","0.69335931612431","39.7265625",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.56","1434001917014239","1","0","924.375","-44.5","0.66881562351814","38.3203125",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.06","1434001917041202","1","0","924.375","-44.5","0.662679700366597","37.96875",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.06","1434001917087175","1","0","924.375","-44.5","0.66881562351814","38.3203125",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.56","1434001917121366","1","0","924.375","-44.5","0.674951546669682","38.671875",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.00","1434001917160359","1","0","924.375","-44.5","0.687223392972767","39.375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.56","1434001917192286","1","0","924.375","-44.5","0.656543777215054","37.6171875",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.75","1434001917239383","1","0","924.375","-44.5","0.674951546669682","38.671875",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.25","1434001917269160","1","0","924.375","-44.5","0.674951546669682","38.671875",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.13","1434001917315118","1","0","924.375","-44.5","0.687223392972767","39.375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.44","1434001917348115","1","0","924.375","-44.5","0.681087469821225","39.0234375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.56","1434001917377961","1","0","924.375","-44.5","0.656543777215054","37.6171875",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.13","1434001917407259","1","0","924.375","-44.5","0.681087469821225","39.0234375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.25","1434001917459439","1","0","924.375","-44.5","0.681087469821225","39.0234375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.25","1434001917499651","1","0","924.375","-44.5","0.681087469821225","39.0234375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.00","1434001917540574","1","0","924.375","-44.5","0.681087469821225","39.0234375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.00","1434001917570695","1","0","924.375","-44.5","0.687223392972767","39.375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.13","1434001917615947","1","0","924.375","-44.5","0.687223392972767","39.375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.44","1434001917644611","1","0","924.375","-44.5","0.681087469821225","39.0234375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.25","1434001917687762","1","0","924.375","-44.5","0.674951546669682","38.671875",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.56","1434001917719573","1","0","924.375","-44.5","0.687223392972767","39.375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.75","1434001917763804","1","0","924.375","-44.5","0.681087469821225","39.0234375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.44","1434001917789661","1","0","924.375","-44.5","0.69335931612431","39.7265625",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.75","1434001917835817","1","0","924.375","-44.5","0.687223392972767","39.375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.56","1434001917860866","1","0","924.375","-44.5","0.681087469821225","39.0234375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.88","1434001917908022","1","0","924.375","-44.5","0.681087469821225","39.0234375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.13","1434001917928995","1","0","924.375","-44.5","0.681087469821225","39.0234375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.75","1434001917977201","1","0","924.375","-44.5","0.687223392972767","39.375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.75","1434001918015357","1","0","924.375","-44.5","0.681087469821225","39.0234375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.25","1434001918057462","1","0","924.375","-44.5","0.681087469821225","39.0234375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.44","1434001918082146","1","0","924.375","-44.5","0.674951546669682","38.671875",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.44","1434001918118227","1","0","924.375","-44.5","0.681087469821225","39.0234375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.56","1434001918157534","1","0","924.375","-44.5","0.681087469821225","39.0234375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.44","1434001918209587","1","0","924.375","-44.5","0.681087469821225","39.0234375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.56","1434001918233350","1","0","924.375","-44.5","0.681087469821225","39.0234375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.25","1434001918279636","1","0","924.375","-44.5","0.687223392972767","39.375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.75","1434001918307461","1","0","924.375","-44.5","0.662679700366597","37.96875",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","1.19","1434001918355339","1","0","924.375","-44.5","0.681087469821225","39.0234375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.13","1434001918380177","1","0","924.375","-44.5","0.687223392972767","39.375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.00","1434001918431385","1","0","924.375","-44.5","0.681087469821225","39.0234375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","0.56","1434001918451077","1","0","924.375","-44.5","0.681087469821225","39.0234375",""
"EEEE EEEE EEEE EEEE EEEE 4B2C","-0.25","1434001918500262","1","0","924.375","-44.5","0.699495239275852","40.078125",""
