"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB 3147","1.50","1414999136097835","1","0","924.375","-63.5","4.92101036753714","281.953125",""
"ABAB ABAB ABAB ABAB ABAB 0015","2.88","1414999136110593","1","0","924.375","-62.5","0.447922390062607","25.6640625",""
"ABAB ABAB ABAB ABAB ABAB 0018","1.31","1414999136117242","1","0","924.375","-52","1.38058270909708","79.1015625",""
"ABAB ABAB ABAB ABAB ABAB 000F","0.88","1414999136121181","1","0","924.375","-52","4.86578705917325","278.7890625",""
"ABAB ABAB ABAB ABAB ABAB 3148","1.19","1414999136124672","1","0","924.375","-52.5","4.47922390062607","256.640625",""
"ABAB ABAB ABAB ABAB ABAB 3120","1.19","1414999136129334","1","0","924.375","-57.5","1.90827210012974","109.3359375",""
"ABAB ABAB ABAB ABAB ABAB 3147","0.25","1414999136132653","1","0","924.375","-63.5","4.93941813699176","283.0078125",""
"ABAB ABAB ABAB ABAB ABAB 0016","1.81","1414999136137174","1","0","924.375","-59","0.165669925091649","9.4921875",""
"ABAB ABAB ABAB ABAB ABAB 0017","2.13","1414999136140517","1","0","924.375","-48","0.349747619637926","20.0390625",""
"ABAB ABAB ABAB ABAB ABAB 3137","1.50","1414999136143816","1","0","924.375","-57.5","6.03774838111788","345.9375",""
"ABAB ABAB ABAB ABAB ABAB 3125","0.56","1414999136150558","1","0","924.375","-63.5","0.472466082668777","27.0703125",""
"ABAB ABAB ABAB ABAB ABAB 0015","1.19","1414999136172642","1","0","924.375","-62.5","0.497009775274948","28.4765625",""
"ABAB ABAB ABAB ABAB ABAB 3147","1.50","1414999136175964","1","0","924.375","-63.5","4.91487444438559","281.6015625",""
"ABAB ABAB ABAB ABAB ABAB 3137","0.56","1414999136183359","1","0","924.375","-57","6.05615615057251","346.9921875",""
"ABAB ABAB ABAB ABAB ABAB 0017","2.13","1414999136187440","1","0","924.375","-48","0.368155389092554","21.09375",""
"ABAB ABAB ABAB ABAB ABAB 3125","2.88","1414999136190799","1","0","924.375","-63.5","0.441786466911065","25.3125",""
"ABAB ABAB ABAB ABAB ABAB 0018","1.50","1414999136194253","1","0","924.375","-52.5","1.37444678594553","78.75",""
"ABAB ABAB ABAB ABAB ABAB 3148","1.50","1414999136200194","1","0","924.375","-52.5","4.47308797747453","256.2890625",""
"ABAB ABAB ABAB ABAB ABAB 000F","1.31","1414999136204895","1","0","924.375","-52","4.85965113602171","278.4375",""
"ABAB ABAB ABAB ABAB ABAB 3120","0.88","1414999136210606","1","0","924.375","-58","5.04986475371953","289.3359375",""
"ABAB ABAB ABAB ABAB ABAB 0016","1.19","1414999136213989","1","0","924.375","-59","0.190213617697819","10.8984375",""
"ABAB ABAB ABAB ABAB ABAB 000F","2.25","1414999136232151","1","0","924.375","-52","4.85965113602171","278.4375",""
"ABAB ABAB ABAB ABAB ABAB 3125","1.63","1414999136236716","1","0","924.375","-63.5","3.60792281310703","206.71875",""
"ABAB ABAB ABAB ABAB ABAB 0017","1.81","1414999136242169","1","0","924.375","-48","0.343611696486384","19.6875",""
"ABAB ABAB ABAB ABAB ABAB 3147","-2.13","1414999136245470","1","0","924.375","-63.5","4.95782590644639","284.0625",""
