"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421826119810685","1","0","924.375","-66","5.96411730329937","341.71875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.56","1421826119849028","1","0","924.375","-66","5.95798138014783","341.3671875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.88","1421826119867805","1","0","924.375","-66","5.92730176439012","339.609375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.81","1421826119927024","1","0","924.375","-66.5","5.982525072754","342.7734375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.56","1421826119958234","1","0","924.375","-66.5","6.00093284220863","343.828125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.88","1421826119981304","1","0","924.375","-66.5","5.95798138014783","341.3671875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.88","1421826120014424","1","0","924.375","-66.5","5.99479691905709","343.4765625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","3.94","1421826120046625","1","0","924.375","-66.5","5.94570953384475","340.6640625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-2.88","1421826120073704","1","0","924.375","-66.5","2.82866057286112","162.0703125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.44","1421826120094520","1","0","924.375","-66.5","5.98866099590554","343.125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.88","1421826120124382","1","0","924.375","-66.5","6.01320468851171","344.53125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.19","1421826120155684","1","0","924.375","-66.5","6.06229207372405","347.34375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.94","1421826120178608","1","0","924.375","-66.5","6.01320468851171","344.53125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-5.19","1421826120209303","1","0","924.375","-66.5","2.89615572752809","165.9375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.50","1421826120234111","1","0","924.375","-66.5","6.01934061166326","344.8828125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.56","1421826120259919","1","0","924.375","-66.5","5.97638914960246","342.421875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.25","1421826120286306","1","0","924.375","-66.5","6.0254765348148","345.234375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421826120321130","1","0","924.375","-66.5","6.0254765348148","345.234375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421826120341754","1","0","924.375","-66.5","2.82866057286112","162.0703125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.31","1421826120380716","1","0","924.375","-66.5","5.98866099590554","343.125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.56","1421826120411318","1","0","924.375","-66.5","5.97638914960246","342.421875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-3.19","1421826120435578","1","0","924.375","-66.5","5.99479691905709","343.4765625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.50","1421826120462126","1","0","924.375","-66.5","5.98866099590554","343.125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.19","1421826120520127","1","0","924.375","-66.5","5.96411730329937","341.71875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.31","1421826120543648","1","0","924.375","-66.5","5.982525072754","342.7734375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.44","1421826120573485","1","0","924.375","-67","5.94570953384475","340.6640625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.63","1421826120596184","1","0","924.375","-66.5","5.95798138014783","341.3671875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-2.25","1421826120632467","1","0","924.375","-66.5","2.88388388122501","165.234375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.56","1421826120657386","1","0","924.375","-66.5","6.00093284220863","343.828125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.88","1421826120681852","1","0","924.375","-66.5","5.96411730329937","341.71875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-2.56","1421826120712420","1","0","924.375","-66.5","2.83479649601267","162.421875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.56","1421826120745081","1","0","924.375","-66.5","5.97025322645092","342.0703125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.88","1421826120771444","1","0","924.375","-66.5","5.97638914960246","342.421875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","5.44","1421826120791528","1","0","924.375","-66.5","2.76116541819415","158.203125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.88","1421826120815014","1","0","924.375","-66.5","6.00706876536017","344.1796875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.19","1421826120853984","1","0","924.375","-66.5","5.99479691905709","343.4765625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.56","1421826120879733","1","0","924.375","-66.5","5.982525072754","342.7734375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-2.44","1421826120934778","1","0","924.375","-66.5","6.0254765348148","345.234375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421826120950941","1","0","924.375","-66.5","6.00706876536017","344.1796875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.63","1421826121025678","1","0","924.375","-66.5","6.01320468851171","344.53125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-6.25","1421826121050482","1","0","924.375","-66.5","6.03774838111788","345.9375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.25","1421826121081787","1","0","924.375","-67","6.00093284220863","343.828125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.31","1421826121106729","1","0","924.375","-66.5","6.0254765348148","345.234375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.44","1421826121139458","1","0","924.375","-66.5","6.01320468851171","344.53125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.25","1421826121154094","1","0","924.375","-66.5","6.08069984317868","348.3984375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.44","1421826121190305","1","0","924.375","-66.5","6.03774838111788","345.9375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.31","1421826121219440","1","0","924.375","-67","6.03774838111788","345.9375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.56","1421826121258220","1","0","924.375","-66.5","6.05615615057251","346.9921875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.63","1421826121279004","1","0","924.375","-67","6.09910761263331","349.453125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.56","1421826121308626","1","0","924.375","-67","6.05615615057251","346.9921875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.56","1421826121333421","1","0","924.375","-66.5","2.84706834231575","163.125",""
