"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.25","1421826095994202","1","0","924.375","-67.5","2.80411688025495","160.6640625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.19","1421826096017874","1","0","924.375","-67.5","5.99479691905709","343.4765625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","4.69","1421826096067187","1","0","924.375","-67.5","6.01320468851171","344.53125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.19","1421826096091737","1","0","924.375","-67.5","6.05615615057251","346.9921875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.88","1421826096122918","1","0","924.375","-68","6.05615615057251","346.9921875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.19","1421826096143772","1","0","924.375","-68","6.0254765348148","345.234375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.88","1421826096204245","1","0","924.375","-67.5","6.00093284220863","343.828125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.56","1421826096223710","1","0","924.375","-67.5","5.97025322645092","342.0703125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-4.38","1421826096256418","1","0","924.375","-67.5","6.15433092099719","352.6171875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.88","1421826096284284","1","0","924.375","-68","6.03774838111788","345.9375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-8.06","1421826096320372","1","0","924.375","-68","6.11751538208794","350.5078125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","3.50","1421826096346715","1","0","924.375","-68","6.01934061166326","344.8828125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.56","1421826096373686","1","0","924.375","-68","6.09910761263331","349.453125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421826096402010","1","0","924.375","-68.5","6.16660276730028","353.3203125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.25","1421826096432800","1","0","924.375","-68.5","6.15433092099719","352.6171875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","4.38","1421826096454843","1","0","924.375","-68.5","6.12365130523948","350.859375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421826096500964","1","0","924.375","-69","6.17887461360336","354.0234375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-3.50","1421826096523667","1","0","924.375","-68.5","3.06796157577128","175.78125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-3.50","1421826096561525","1","0","924.375","-69","6.20341830620953","355.4296875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421826096587805","1","0","924.375","-68.5","6.14205907469411","351.9140625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421826096620603","1","0","924.375","-69","6.17273869045182","353.671875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-3.19","1421826096640742","1","0","924.375","-68.5","6.15433092099719","352.6171875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.25","1421826096681900","1","0","924.375","-68.5","6.19728238305799","355.078125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.19","1421826096703952","1","0","924.375","-69","6.14819499784565","352.265625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-2.56","1421826096733820","1","0","924.375","-68.5","6.18501053675491","354.375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-2.13","1421826096762291","1","0","924.375","-69","6.20341830620953","355.4296875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-4.69","1421826096798404","1","0","924.375","-69","6.20955422936108","355.78125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-4.38","1421826096824722","1","0","924.375","-69","0","0",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.19","1421826096854023","1","0","924.375","-69","6.20341830620953","355.4296875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.19","1421826096875691","1","0","924.375","-69","6.25250569142187","358.2421875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-3.81","1421826096922196","1","0","924.375","-69.5","0.0184077694546277","1.0546875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-2.88","1421826096943593","1","0","924.375","-69.5","6.2709134608765","359.296875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.88","1421826096976227","1","0","924.375","-69.5","6.25864161457342","358.59375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-2.56","1421826096996175","1","0","924.375","-69.5","0.0122718463030851","0.703125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.19","1421826097024079","1","0","924.375","-69.5","6.24023384511879","357.5390625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.50","1421826097048401","1","0","924.375","-69.5","6.24636976827033","357.890625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.88","1421826097085954","1","0","924.375","-70","6.25864161457342","358.59375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.56","1421826097108249","1","0","924.375","-70","6.13592315154256","351.5625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.50","1421826097143996","1","0","924.375","-70","6.27704938402804","359.6484375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.88","1421826097157413","1","0","924.375","-70","6.17887461360336","354.0234375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421826097192923","1","0","924.375","-70","6.23409792196725","357.1875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.25","1421826097222609","1","0","924.375","-70","6.17273869045182","353.671875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.50","1421826097251309","1","0","924.375","-70","6.26477753772496","358.9453125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.56","1421826097267882","1","0","924.375","-70","6.23409792196725","357.1875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-3.19","1421826097308722","1","0","924.375","-70","6.27704938402804","359.6484375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.63","1421826097328044","1","0","924.375","-70","6.21569015251262","356.1328125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.56","1421826097354052","1","0","924.375","-70.5","6.17887461360336","354.0234375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-2.13","1421826097389498","1","0","924.375","-70","6.22182607566416","356.484375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","5.94","1421826097418642","1","0","924.375","-70","6.16046684414874","352.96875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.44","1421826097438735","1","0","924.375","-70.5","6.16660276730028","353.3203125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421826097486743","1","0","924.375","-70.5","6.20955422936108","355.78125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.50","1421826097513830","1","0","924.375","-70","6.23409792196725","357.1875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","3.94","1421826097568206","1","0","924.375","-70","6.20955422936108","355.78125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.94","1421826097586716","1","0","924.375","-70.5","6.22182607566416","356.484375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-5.00","1421826097617196","1","0","924.375","-70","6.24023384511879","357.5390625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.50","1421826097646602","1","0","924.375","-70.5","6.19114645990645","354.7265625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","4.56","1421826097687457","1","0","924.375","-70","6.11751538208794","350.5078125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-2.13","1421826097703388","1","0","924.375","-70","6.25250569142187","358.2421875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","3.19","1421826097733301","1","0","924.375","-70","6.17887461360336","354.0234375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-3.19","1421826097761780","1","0","924.375","-70","6.18501053675491","354.375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-5.31","1421826097790280","1","0","924.375","-70","6.22182607566416","356.484375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.56","1421826097813750","1","0","924.375","-70","6.13592315154256","351.5625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.88","1421826097848586","1","0","924.375","-70","6.19728238305799","355.078125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-3.50","1421826097880188","1","0","924.375","-70","3.0556897294682","175.078125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.44","1421826097909272","1","0","924.375","-70","6.11751538208794","350.5078125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-2.13","1421826097932016","1","0","924.375","-70","6.16046684414874","352.96875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.56","1421826097962658","1","0","924.375","-70","6.23409792196725","357.1875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.31","1421826097986876","1","0","924.375","-70","6.19728238305799","355.078125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.94","1421826098011482","1","0","924.375","-70","6.11137945893639","350.15625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.81","1421826098040393","1","0","924.375","-70","6.06229207372405","347.34375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.88","1421826098071211","1","0","924.375","-70","6.14205907469411","351.9140625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421826098096066","1","0","924.375","-70","6.17273869045182","353.671875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.88","1421826098126213","1","0","924.375","-70","6.15433092099719","352.6171875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.56","1421826098147140","1","0","924.375","-70","6.12978722839102","351.2109375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421826098180701","1","0","924.375","-70","6.09297168948177","349.1015625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-2.56","1421826098208929","1","0","924.375","-69.5","6.15433092099719","352.6171875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","3.19","1421826098234717","1","0","924.375","-70","6.01320468851171","344.53125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","4.38","1421826098267639","1","0","924.375","-70","6.11137945893639","350.15625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-4.88","1421826098293059","1","0","924.375","-70","6.16660276730028","353.3203125",""
