"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.56","1421826173252272","1","0","924.375","-67.5","6.0254765348148","345.234375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.50","1421826173271937","1","0","924.375","-67.5","6.05002022742097","346.640625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421826173300533","1","0","924.375","-67.5","6.00706876536017","344.1796875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.50","1421826173335792","1","0","924.375","-67","6.06229207372405","347.34375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.56","1421826173358243","1","0","924.375","-67.5","6.04388430426943","346.2890625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.19","1421826173384555","1","0","924.375","-67","6.06229207372405","347.34375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.56","1421826173420880","1","0","924.375","-67","6.03774838111788","345.9375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.94","1421826173437453","1","0","924.375","-67","6.06229207372405","347.34375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.25","1421826173470310","1","0","924.375","-67","6.03161245796634","345.5859375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.19","1421826173494022","1","0","924.375","-67.5","6.03774838111788","345.9375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.25","1421826173524609","1","0","924.375","-67","6.0254765348148","345.234375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421826173551713","1","0","924.375","-67.5","6.03161245796634","345.5859375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421826173593494","1","0","924.375","-67.5","6.03774838111788","345.9375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.25","1421826173623328","1","0","924.375","-67","6.08683576633022","348.75",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.56","1421826173657398","1","0","924.375","-67.5","6.04388430426943","346.2890625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.56","1421826173679647","1","0","924.375","-67","6.01320468851171","344.53125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-2.56","1421826173710973","1","0","924.375","-67","2.94524311274043","168.75",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-2.88","1421826173736665","1","0","924.375","-67.5","6.05002022742097","346.640625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.56","1421826173778944","1","0","924.375","-67","6.06229207372405","347.34375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.88","1421826173798953","1","0","924.375","-67","6.03161245796634","345.5859375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.44","1421826173827433","1","0","924.375","-67.5","6.04388430426943","346.2890625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.88","1421826173854420","1","0","924.375","-67.5","2.9268353432858","167.6953125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.31","1421826173881552","1","0","924.375","-67","6.01934061166326","344.8828125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.50","1421826173913539","1","0","924.375","-67.5","6.06229207372405","347.34375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421826173953700","1","0","924.375","-67","2.87161203492192","164.53125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421826173969635","1","0","924.375","-67.5","6.0254765348148","345.234375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.56","1421826174001127","1","0","924.375","-67","6.05002022742097","346.640625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.50","1421826174026878","1","0","924.375","-67.5","6.06229207372405","347.34375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.81","1421826174063166","1","0","924.375","-67.5","6.03161245796634","345.5859375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.88","1421826174082533","1","0","924.375","-67.5","6.03774838111788","345.9375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.81","1421826174118291","1","0","924.375","-67","6.10524353578485","349.8046875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.56","1421826174136403","1","0","924.375","-67.5","6.01934061166326","344.8828125",""
