"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421825189408792","1","0","924.375","-57","0.269980618667873","15.46875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.44","1421825189432311","1","0","924.375","-56.5","0.269980618667873","15.46875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421825189465865","1","0","924.375","-56.5","0.227029156607075","13.0078125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421825189483259","1","0","924.375","-56.5","0.220893233455532","12.65625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.44","1421825189518033","1","0","924.375","-56.5","0.245436926061703","14.0625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421825189544467","1","0","924.375","-56.5","0.306796157577128","17.578125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.81","1421825189566112","1","0","924.375","-56.5","0.374291312244096","21.4453125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.88","1421825189601212","1","0","924.375","-57","0.45405831321415","26.015625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.56","1421825189626936","1","0","924.375","-57","0.472466082668777","27.0703125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421825189653943","1","0","924.375","-57","0.490873852123405","28.125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.88","1421825189689460","1","0","924.375","-57","0.515417544729575","29.53125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.81","1421825189709433","1","0","924.375","-57","0.533825314184203","30.5859375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421825189735422","1","0","924.375","-57.5","0.595184545699629","34.1015625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.56","1421825189764282","1","0","924.375","-57.5","0.632000084608884","36.2109375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.19","1421825189797121","1","0","924.375","-57.5","0.650407854063512","37.265625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421825189813721","1","0","924.375","-57.5","0.625864161457342","35.859375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.44","1421825189847877","1","0","924.375","-57","0.552233083638831","31.640625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.81","1421825189872953","1","0","924.375","-57","0.490873852123405","28.125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.56","1421825189906270","1","0","924.375","-57","0.435650543759522","24.9609375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421825189929778","1","0","924.375","-57","0.460194236365692","26.3671875",""
