"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.25","1421825034120263","1","0","924.375","-60","3.74291312244096","214.453125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.81","1421825034148100","1","0","924.375","-60","3.74291312244096","214.453125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421825034177391","1","0","924.375","-60","3.72450535298634","213.3984375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.88","1421825034202448","1","0","924.375","-60","0.589048622548086","33.75",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.81","1421825034232462","1","0","924.375","-60","3.71223350668325","212.6953125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.25","1421825034255395","1","0","924.375","-60","3.76132089189559","215.5078125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.50","1421825034282114","1","0","924.375","-60","3.73677719928942","214.1015625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.19","1421825034315286","1","0","924.375","-60","0.589048622548086","33.75",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.56","1421825034338391","1","0","924.375","-60","3.77359273819868","216.2109375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421825034366895","1","0","924.375","-60","0.619728238305799","35.5078125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.25","1421825034400174","1","0","924.375","-60","0.607456392002714","34.8046875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.94","1421825034420237","1","0","924.375","-60","0.589048622548086","33.75",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421825034455982","1","0","924.375","-60","3.74291312244096","214.453125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.50","1421825034476665","1","0","924.375","-60","3.74904904559251","214.8046875",""
