"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421825165407512","1","0","924.375","-68","3.36862181019687","193.0078125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.94","1421825165427649","1","0","924.375","-68","0.184077694546277","10.546875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.50","1421825165465838","1","0","924.375","-68","0.134990309333936","7.734375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-3.50","1421825165481084","1","0","924.375","-68.5","0.128854386182394","7.3828125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.88","1421825165511852","1","0","924.375","-68.5","3.25203927031756","186.328125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.50","1421825165538917","1","0","924.375","-69","3.29499073237836","188.7890625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.88","1421825165577204","1","0","924.375","-69","3.36248588704533","192.65625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.25","1421825165601319","1","0","924.375","-68.5","0.171805848243192","9.84375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.25","1421825165622478","1","0","924.375","-68.5","0.165669925091649","9.4921875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.25","1421825165652282","1","0","924.375","-67.5","0.0613592315154256","3.515625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421825165688681","1","0","924.375","-67","6.21569015251262","356.1328125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.25","1421825165712355","1","0","924.375","-67","6.17887461360336","354.0234375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.25","1421825165744509","1","0","924.375","-67","6.15433092099719","352.6171875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.25","1421825165763853","1","0","924.375","-67","6.20955422936108","355.78125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.81","1421825165799553","1","0","924.375","-67","6.25250569142187","358.2421875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.88","1421825165823815","1","0","924.375","-67","6.20955422936108","355.78125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.81","1421825165846163","1","0","924.375","-67","6.21569015251262","356.1328125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","3.50","1421825165877389","1","0","924.375","-67","6.17273869045182","353.671875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-2.13","1421825165906074","1","0","924.375","-67","6.19114645990645","354.7265625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.56","1421825165928310","1","0","924.375","-67.5","3.04955380631665","174.7265625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.88","1421825165955518","1","0","924.375","-68","6.20955422936108","355.78125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.56","1421825165984368","1","0","924.375","-68.5","0.0368155389092554","2.109375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.88","1421825166021221","1","0","924.375","-68.5","0.0368155389092554","2.109375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.25","1421825166044007","1","0","924.375","-68.5","0.0306796157577128","1.7578125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.56","1421825166079040","1","0","924.375","-68.5","0.0306796157577128","1.7578125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.44","1421825166096263","1","0","924.375","-68","0.0184077694546277","1.0546875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","5.94","1421825166131286","1","0","924.375","-67.5","6.15433092099719","352.6171875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.25","1421825166145194","1","0","924.375","-67.5","6.24023384511879","357.5390625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421825166181927","1","0","924.375","-67.5","3.12318488413517","178.9453125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","3.19","1421825166205442","1","0","924.375","-67.5","6.20955422936108","355.78125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-2.44","1421825166239478","1","0","924.375","-67.5","0","0",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.88","1421825166262406","1","0","924.375","-67.5","6.19728238305799","355.078125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.88","1421825166291633","1","0","924.375","-67.5","6.18501053675491","354.375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.56","1421825166317793","1","0","924.375","-67","6.13592315154256","351.5625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421825166345045","1","0","924.375","-67","6.17273869045182","353.671875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.50","1421825166373414","1","0","924.375","-67","6.08069984317868","348.3984375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.44","1421825166398012","1","0","924.375","-67","6.09297168948177","349.1015625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.56","1421825166420390","1","0","924.375","-67","6.12978722839102","351.2109375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.88","1421825166459418","1","0","924.375","-67","2.98819457480123","171.2109375",""
