"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB 0009","3.81","1421824610900748","1","0","924.375","-69","3.66928204462245","210.234375",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.56","1421824610904302","1","0","924.375","-65","6.19114645990645","354.7265625",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.88","1421824610907655","1","0","924.375","-63.5","5.68186483832841","325.546875",""
"ABAB ABAB ABAB ABAB ABAB 0004","2.25","1421824610911622","1","0","924.375","-61","5.02532106111336","287.9296875",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.44","1421824610915131","1","0","924.375","-54","5.39347645020591","309.0234375",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.00","1421824610918529","1","0","924.375","-63","4.57126274789921","261.9140625",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.56","1421824610921799","1","0","924.375","-65","1.7732817907958","101.6015625",""
"ABAB ABAB ABAB ABAB ABAB 0003","0.25","1421824610925156","1","0","924.375","-61.5","5.85980660972315","335.7421875",""
"ABAB ABAB ABAB ABAB ABAB 0005","3.50","1421824610929403","1","0","924.375","-60.5","4.52831128583841","259.453125",""
"ABAB ABAB ABAB ABAB ABAB 0009","0.88","1421824610949464","1","0","924.375","-69","0.564504929941916","32.34375",""
"ABAB ABAB ABAB ABAB ABAB 0003","5.31","1421824610953367","1","0","924.375","-61.5","5.79844737820772","332.2265625",""
"ABAB ABAB ABAB ABAB ABAB 0001","3.19","1421824610958775","1","0","924.375","-54","5.39961237335746","309.375",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.31","1421824610965635","1","0","924.375","-61","5.0314569842649","288.28125",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.56","1421824610968997","1","0","924.375","-63","4.5405831321415","260.15625",""
"ABAB ABAB ABAB ABAB ABAB 0002","3.19","1421824610972310","1","0","924.375","-63.5","5.65732114572224","324.140625",""
"ABAB ABAB ABAB ABAB ABAB 0005","0.56","1421824610975628","1","0","924.375","-60.5","1.44807786376405","82.96875",""
"ABAB ABAB ABAB ABAB ABAB 0008","-0.88","1421824610980284","1","0","924.375","-65","6.21569015251262","356.1328125",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.88","1421824610983731","1","0","924.375","-65.5","4.95168998329485","283.7109375",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.19","1421824611011088","1","0","924.375","-60.5","1.40512640170325","80.5078125",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.19","1421824611019185","1","0","924.375","-54","2.28256341237383","130.78125",""
"ABAB ABAB ABAB ABAB ABAB 0003","-0.88","1421824611022563","1","0","924.375","-61.5","5.88435030232932","337.1484375",""
"ABAB ABAB ABAB ABAB ABAB 0002","1.19","1421824611025837","1","0","924.375","-63.5","5.67572891517687","325.1953125",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.56","1421824611029819","1","0","924.375","-61","1.88986433067511","108.28125",""
"ABAB ABAB ABAB ABAB ABAB 0006","3.50","1421824611036413","1","0","924.375","-63","4.49149574692916","257.34375",""
"ABAB ABAB ABAB ABAB ABAB 0007","2.56","1421824611039660","1","0","924.375","-65.5","1.77941771394734","101.953125",""
"ABAB ABAB ABAB ABAB ABAB 0008","2.88","1421824611043236","1","0","924.375","-64.5","6.16046684414874","352.96875",""
"ABAB ABAB ABAB ABAB ABAB 0009","0.88","1421824611046758","1","0","924.375","-69","0.50314569842649","28.828125",""
"ABAB ABAB ABAB ABAB ABAB 0001","0.56","1421824611058837","1","0","924.375","-54","2.28869933552538","131.1328125",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.88","1421824611063474","1","0","924.375","-60.5","1.42353417115788","81.5625",""
"ABAB ABAB ABAB ABAB ABAB 0002","-1.50","1421824611070844","1","0","924.375","-63","5.68186483832841","325.546875",""
"ABAB ABAB ABAB ABAB ABAB 0007","2.88","1421824611074939","1","0","924.375","-65","1.7732817907958","101.6015625",""
"ABAB ABAB ABAB ABAB ABAB 0008","3.50","1421824611079563","1","0","924.375","-64.5","6.16660276730028","353.3203125",""
"ABAB ABAB ABAB ABAB ABAB 0009","0.88","1421824611082888","1","0","924.375","-69","0.515417544729575","29.53125",""
"ABAB ABAB ABAB ABAB ABAB 0003","-0.88","1421824611086188","1","0","924.375","-61.5","2.7243498792849","156.09375",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.88","1421824611091712","1","0","924.375","-61","5.04372883056799","288.984375",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.56","1421824611095701","1","0","924.375","-63","4.57739867105075","262.265625",""
"ABAB ABAB ABAB ABAB ABAB 0004","3.50","1421824611117654","1","0","924.375","-61","5.00691329165873","286.875",""
"ABAB ABAB ABAB ABAB ABAB 0002","-0.25","1421824611123781","1","0","924.375","-63.5","5.67572891517687","325.1953125",""
"ABAB ABAB ABAB ABAB ABAB 0005","0.25","1421824611127160","1","0","924.375","-60.5","1.43580601746096","82.265625",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.44","1421824611130630","1","0","924.375","-54","5.39961237335746","309.375",""
"ABAB ABAB ABAB ABAB ABAB 0007","2.13","1421824611134599","1","0","924.375","-65","1.76714586764426","101.25",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.25","1421824611140627","1","0","924.375","-64.5","6.20341830620953","355.4296875",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.25","1421824611144655","1","0","924.375","-63","4.55899090159613","261.2109375",""
"ABAB ABAB ABAB ABAB ABAB 0003","0.00","1421824611149312","1","0","924.375","-61.5","5.85980660972315","335.7421875",""
"ABAB ABAB ABAB ABAB ABAB 0009","-1.19","1421824611158433","1","0","924.375","-69","0.533825314184203","30.5859375",""
"ABAB ABAB ABAB ABAB ABAB 0004","2.56","1421824611171694","1","0","924.375","-61","5.03759290741645","288.6328125",""
"ABAB ABAB ABAB ABAB ABAB 0003","0.56","1421824611175013","1","0","924.375","-61.5","5.84139884026852","334.6875",""
"ABAB ABAB ABAB ABAB ABAB 0005","0.56","1421824611178311","1","0","924.375","-60.5","1.44807786376405","82.96875",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.81","1421824611185736","1","0","924.375","-65","1.76714586764426","101.25",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.50","1421824611190506","1","0","924.375","-54","2.28256341237383","130.78125",""
"ABAB ABAB ABAB ABAB ABAB 0009","6.50","1421824611197310","1","0","924.375","-69","0.435650543759522","24.9609375",""
