"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.25","1421826017985528","1","0","924.375","-67.5","5.91502991808703","338.90625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.88","1421826018018886","1","0","924.375","-67.5","5.8966221486324","337.8515625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.56","1421826018050866","1","0","924.375","-67.5","5.94570953384475","340.6640625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.19","1421826018071063","1","0","924.375","-67.5","5.90889399493549","338.5546875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.19","1421826018097468","1","0","924.375","-67.5","5.91502991808703","338.90625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.25","1421826018142722","1","0","924.375","-67.5","5.86594253287469","336.09375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.19","1421826018166993","1","0","924.375","-67.5","5.91502991808703","338.90625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.56","1421826018207324","1","0","924.375","-67","5.91502991808703","338.90625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.50","1421826018227534","1","0","924.375","-67.5","5.95184545699629","341.015625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.88","1421826018267185","1","0","924.375","-67","5.89048622548086","337.5",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.88","1421826018290675","1","0","924.375","-67","5.86594253287469","336.09375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","3.50","1421826018327040","1","0","924.375","-67","5.90275807178395","338.203125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421826018346418","1","0","924.375","-67","5.94570953384475","340.6640625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.88","1421826018382122","1","0","924.375","-67","5.9395736106932","340.3125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.56","1421826018415335","1","0","924.375","-67","5.95798138014783","341.3671875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","3.50","1421826018441801","1","0","924.375","-67","5.94570953384475","340.6640625",""
