"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.19","1421824544694206","1","0","924.375","-53.5","2.12916533358527","121.9921875",""
"ABAB ABAB ABAB ABAB ABAB 0003","0.88","1421824544697543","1","0","924.375","-63","6.16046684414874","352.96875",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.88","1421824544701582","1","0","924.375","-63","5.59596191420682","320.625",""
"ABAB ABAB ABAB ABAB ABAB 0005","3.19","1421824544706259","1","0","924.375","-60.5","4.60807828680847","264.0234375",""
"ABAB ABAB ABAB ABAB ABAB 0008","-0.25","1421824544710877","1","0","924.375","-65","6.17273869045182","353.671875",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.25","1421824544714184","1","0","924.375","-65","1.95122356219054","111.796875",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.25","1421824544720080","1","0","924.375","-60","4.24605882086745","243.28125",""
"ABAB ABAB ABAB ABAB ABAB 0004","3.19","1421824544728589","1","0","924.375","-61","4.99464144535565","286.171875",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.00","1421824544758320","1","0","924.375","-63","5.57141822160065","319.21875",""
"ABAB ABAB ABAB ABAB ABAB 0003","-0.56","1421824544761622","1","0","924.375","-63","6.21569015251262","356.1328125",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.00","1421824544767754","1","0","924.375","-65","5.1173599083865","293.203125",""
"ABAB ABAB ABAB ABAB ABAB 0004","2.56","1421824544771719","1","0","924.375","-61","4.99464144535565","286.171875",""
"ABAB ABAB ABAB ABAB ABAB 0006","3.50","1421824544775630","1","0","924.375","-60","4.22151512826128","241.875",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.88","1421824544779707","1","0","924.375","-53.5","5.26462206402352","301.640625",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.88","1421824544783004","1","0","924.375","-61","4.61421420996001","264.375",""
