"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.56","1421824509364293","1","0","924.375","-61","5.03759290741645","288.6328125",""
"ABAB ABAB ABAB ABAB ABAB 0007","2.88","1421824509369744","1","0","924.375","-65.5","5.12963175468958","293.90625",""
"ABAB ABAB ABAB ABAB ABAB 0009","2.56","1421824509374591","1","0","924.375","-69","0.21475731030399","12.3046875",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.00","1421824509387227","1","0","924.375","-65.5","2.0187187168575","115.6640625",""
"ABAB ABAB ABAB ABAB ABAB 0009","0.25","1421824509393425","1","0","924.375","-69","0.23930100291016","13.7109375",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.19","1421824509399549","1","0","924.375","-60.5","1.50330117212793","86.1328125",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.88","1421824509404379","1","0","924.375","-60.5","4.52831128583841","259.453125",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.44","1421824509407868","1","0","924.375","-53.5","5.32598129553895","305.15625",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.19","1421824509413896","1","0","924.375","-61.5","1.88372840752357","107.9296875",""
"ABAB ABAB ABAB ABAB ABAB 0009","2.13","1421824509439930","1","0","924.375","-69","0.208621387152447","11.953125",""
"ABAB ABAB ABAB ABAB ABAB 0004","2.13","1421824509445365","1","0","924.375","-61","5.02532106111336","287.9296875",""
"ABAB ABAB ABAB ABAB ABAB 0005","3.50","1421824509448644","1","0","924.375","-60.5","4.59580644050538","263.3203125",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.56","1421824509452005","1","0","924.375","-60.5","4.52831128583841","259.453125",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.44","1421824509457344","1","0","924.375","-53.5","5.3198453723874","304.8046875",""
"ABAB ABAB ABAB ABAB ABAB 0007","2.88","1421824509462592","1","0","924.375","-65.5","5.15417544729575","295.3125",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.88","1421824509483836","1","0","924.375","-60.5","4.62648605626309","265.078125",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.50","1421824509487171","1","0","924.375","-64.5","6.20341830620953","355.4296875",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.56","1421824509492072","1","0","924.375","-53.5","5.30757352608432","304.1015625",""
"ABAB ABAB ABAB ABAB ABAB 0003","0.88","1421824509495429","1","0","924.375","-64","6.12978722839102","351.2109375",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.56","1421824509500122","1","0","924.375","-60.5","1.34376717018782","76.9921875",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.19","1421824509503400","1","0","924.375","-61","5.0314569842649","288.28125",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.00","1421824509507997","1","0","924.375","-65.5","2.00644687055442","114.9609375",""
"ABAB ABAB ABAB ABAB ABAB 0002","-0.56","1421824509513323","1","0","924.375","-63","5.71868037723767","327.65625",""
"ABAB ABAB ABAB ABAB ABAB 0009","-3.50","1421824509517979","1","0","924.375","-68.5","0.300660234425586","17.2265625",""
"ABAB ABAB ABAB ABAB ABAB 0007","3.50","1421824509543587","1","0","924.375","-65.5","1.95735948534208","112.1484375",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.56","1421824509548227","1","0","924.375","-63","5.7370881466923","328.7109375",""
"ABAB ABAB ABAB ABAB ABAB 0008","2.56","1421824509555584","1","0","924.375","-64.5","6.18501053675491","354.375",""
"ABAB ABAB ABAB ABAB ABAB 0003","0.56","1421824509558899","1","0","924.375","-64","6.14205907469411","351.9140625",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.88","1421824509562906","1","0","924.375","-60.5","4.63875790256618","265.78125",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.19","1421824509568216","1","0","924.375","-60.5","4.50990351638379","258.3984375",""
"ABAB ABAB ABAB ABAB ABAB 0004","2.13","1421824509572828","1","0","924.375","-61","5.0314569842649","288.28125",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.81","1421824509576923","1","0","924.375","-53.5","5.31370944923586","304.453125",""
"ABAB ABAB ABAB ABAB ABAB 0009","0.00","1421824509583014","1","0","924.375","-68.5","0.269980618667873","15.46875",""
"ABAB ABAB ABAB ABAB ABAB 0003","0.88","1421824509602041","1","0","924.375","-64","6.12365130523948","350.859375",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.19","1421824509605338","1","0","924.375","-61","5.01304921481028","287.2265625",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.25","1421824509611919","1","0","924.375","-64.5","6.21569015251262","356.1328125",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.56","1421824509615947","1","0","924.375","-60.5","4.49149574692916","257.34375",""
"ABAB ABAB ABAB ABAB ABAB 0005","3.19","1421824509619285","1","0","924.375","-60.5","1.4848934026733","85.078125",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.25","1421824509622650","1","0","924.375","-65.5","5.12963175468958","293.90625",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.44","1421824509626058","1","0","924.375","-53.5","2.16598087249453","124.1015625",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.00","1421824509629349","1","0","924.375","-63","5.7370881466923","328.7109375",""
"ABAB ABAB ABAB ABAB ABAB 0009","4.06","1421824509636982","1","0","924.375","-69","0.26384469551633","15.1171875",""
"ABAB ABAB ABAB ABAB ABAB 0005","0.56","1421824509659666","1","0","924.375","-60.5","4.64489382571772","266.1328125",""
"ABAB ABAB ABAB ABAB ABAB 0003","1.19","1421824509665639","1","0","924.375","-64","6.14205907469411","351.9140625",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.56","1421824509669001","1","0","924.375","-61","4.47922390062607","256.640625",""
"ABAB ABAB ABAB ABAB ABAB 0007","4.06","1421824509673620","1","0","924.375","-65.5","5.11122398523496","292.8515625",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.88","1421824509677648","1","0","924.375","-64.5","6.19728238305799","355.078125",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.88","1421824509689048","1","0","924.375","-61","5.02532106111336","287.9296875",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.13","1421824509692677","1","0","924.375","-53.5","5.3198453723874","304.8046875",""
"ABAB ABAB ABAB ABAB ABAB 0009","0.25","1421824509697313","1","0","924.375","-69","0.269980618667873","15.46875",""
"ABAB ABAB ABAB ABAB ABAB 0002","-0.25","1421824509702599","1","0","924.375","-63","5.74322406984384","329.0625",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.13","1421824509717036","1","0","924.375","-60.5","1.49102932582484","85.4296875",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.56","1421824509723022","1","0","924.375","-64.5","6.20955422936108","355.78125",""
"ABAB ABAB ABAB ABAB ABAB 0007","2.88","1421824509730589","1","0","924.375","-65.5","1.99417502425133","114.2578125",""
"ABAB ABAB ABAB ABAB ABAB 0003","4.69","1421824509734086","1","0","924.375","-64","6.08683576633022","348.75",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.88","1421824509738085","1","0","924.375","-61","5.04986475371953","289.3359375",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.50","1421824509741445","1","0","924.375","-61","4.48535982377761","256.9921875",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.44","1421824509744873","1","0","924.375","-53.5","5.31370944923586","304.453125",""
"ABAB ABAB ABAB ABAB ABAB 0002","1.81","1421824509748838","1","0","924.375","-63","5.6941366846315","326.25",""
"ABAB ABAB ABAB ABAB ABAB 0009","-1.81","1421824509755129","1","0","924.375","-69","0.276116541819415","15.8203125",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.13","1421824509775636","1","0","924.375","-53.5","5.30757352608432","304.1015625",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.56","1421824509778938","1","0","924.375","-61","4.4546802080199","255.234375",""
"ABAB ABAB ABAB ABAB ABAB 0005","3.19","1421824509783635","1","0","924.375","-60.5","1.47875747952176","84.7265625",""
"ABAB ABAB ABAB ABAB ABAB 0003","1.50","1421824509788965","1","0","924.375","-63.5","6.14205907469411","351.9140625",""
"ABAB ABAB ABAB ABAB ABAB 0002","2.56","1421824509794193","1","0","924.375","-63","5.6941366846315","326.25",""
"ABAB ABAB ABAB ABAB ABAB 0008","-3.50","1421824509798092","1","0","924.375","-64.5","6.24023384511879","357.5390625",""
"ABAB ABAB ABAB ABAB ABAB 0004","2.25","1421824509802009","1","0","924.375","-61","5.00691329165873","286.875",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.00","1421824509812637","1","0","924.375","-65.5","5.18485506305347","297.0703125",""
"ABAB ABAB ABAB ABAB ABAB 0009","2.88","1421824509820083","1","0","924.375","-69","0.23930100291016","13.7109375",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.88","1421824509836918","1","0","924.375","-63","5.71254445408613","327.3046875",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.50","1421824509840506","1","0","924.375","-53.5","5.32598129553895","305.15625",""
"ABAB ABAB ABAB ABAB ABAB 0008","-0.88","1421824509848106","1","0","924.375","-64.5","6.20341830620953","355.4296875",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.88","1421824509851415","1","0","924.375","-65","2.00644687055442","114.9609375",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.19","1421824509856031","1","0","924.375","-61","4.47922390062607","256.640625",""
"ABAB ABAB ABAB ABAB ABAB 0009","1.19","1421824509859354","1","0","924.375","-69","0.23930100291016","13.7109375",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.81","1421824509862911","1","0","924.375","-61","5.0314569842649","288.28125",""
"ABAB ABAB ABAB ABAB ABAB 0003","-1.81","1421824509866307","1","0","924.375","-63.5","6.17887461360336","354.0234375",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.50","1421824509870349","1","0","924.375","-60.5","4.62648605626309","265.078125",""
"ABAB ABAB ABAB ABAB ABAB 0003","0.56","1421824509891004","1","0","924.375","-63.5","6.15433092099719","352.6171875",""
"ABAB ABAB ABAB ABAB ABAB 0002","2.88","1421824509894338","1","0","924.375","-63","5.70027260778304","326.6015625",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.44","1421824509897785","1","0","924.375","-53.5","2.15984494934298","123.75",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.13","1421824509910036","1","0","924.375","-61","1.31308755443011","75.234375",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.25","1421824509914864","1","0","924.375","-65.5","5.13576767784113","294.2578125",""
"ABAB ABAB ABAB ABAB ABAB 0008","-1.50","1421824509918160","1","0","924.375","-64.5","6.2279619988157","356.8359375",""
"ABAB ABAB ABAB ABAB ABAB 0004","-0.25","1421824509921476","1","0","924.375","-61","5.05600067687107","289.6875",""
"ABAB ABAB ABAB ABAB ABAB 0009","-3.19","1421824509924842","1","0","924.375","-69","0.337475773334841","19.3359375",""
"ABAB ABAB ABAB ABAB ABAB 0005","3.50","1421824509928803","1","0","924.375","-60.5","1.46648563321867","84.0234375",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.88","1421824509943757","1","0","924.375","-60.5","1.46034971006713","83.671875",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.56","1421824509947726","1","0","924.375","-65.5","1.98190317794825","113.5546875",""
"ABAB ABAB ABAB ABAB ABAB 0009","8.50","1421824509955167","1","0","924.375","-69","0.190213617697819","10.8984375",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.81","1421824509960664","1","0","924.375","-61","4.46695205432299","255.9375",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.00","1421824509965191","1","0","924.375","-61","5.03759290741645","288.6328125",""
"ABAB ABAB ABAB ABAB ABAB 0003","-0.25","1421824509969146","1","0","924.375","-63.5","6.19728238305799","355.078125",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.13","1421824509972556","1","0","924.375","-53.5","5.3198453723874","304.8046875",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.56","1421824509976735","1","0","924.375","-64.5","6.24636976827033","357.890625",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.25","1421824509981287","1","0","924.375","-63","5.72481630038921","328.0078125",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.88","1421824510002491","1","0","924.375","-63","5.68800076147996","325.8984375",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.50","1421824510009189","1","0","924.375","-60.5","4.44854428486836","254.8828125",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.50","1421824510014602","1","0","924.375","-61","5.0314569842649","288.28125",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.19","1421824510019221","1","0","924.375","-60.5","1.4848934026733","85.078125",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.44","1421824510022609","1","0","924.375","-53.5","5.30143760293278","303.75",""
"ABAB ABAB ABAB ABAB ABAB 0009","1.50","1421824510025895","1","0","924.375","-69.5","0.177941771394734","10.1953125",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.25","1421824510029829","1","0","924.375","-65.5","2.0187187168575","115.6640625",""
"ABAB ABAB ABAB ABAB ABAB 0003","2.13","1421824510033366","1","0","924.375","-63.5","6.14205907469411","351.9140625",""
"ABAB ABAB ABAB ABAB ABAB 0008","-1.50","1421824510037392","1","0","924.375","-64.5","6.25250569142187","358.2421875",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.94","1421824510053949","1","0","924.375","-61","5.04372883056799","288.984375",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.19","1421824510057484","1","0","924.375","-65","6.20341830620953","355.4296875",""
"ABAB ABAB ABAB ABAB ABAB 0003","1.19","1421824510060842","1","0","924.375","-63.5","6.16660276730028","353.3203125",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.50","1421824510066808","1","0","924.375","-53.5","2.17211679564607","124.453125",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.81","1421824510072087","1","0","924.375","-60.5","1.46034971006713","83.671875",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.00","1421824510075456","1","0","924.375","-63","5.70640853093458","326.953125",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.81","1421824510080116","1","0","924.375","-61","4.44854428486836","254.8828125",""
"ABAB ABAB ABAB ABAB ABAB 0007","3.50","1421824510083423","1","0","924.375","-65.5","5.13576767784113","294.2578125",""
"ABAB ABAB ABAB ABAB ABAB 0009","2.88","1421824510090987","1","0","924.375","-69.5","0.21475731030399","12.3046875",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.19","1421824510112385","1","0","924.375","-53.5","5.3198453723874","304.8046875",""
"ABAB ABAB ABAB ABAB ABAB 0009","1.19","1421824510121065","1","0","924.375","-69.5","0.233165079758617","13.359375",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.81","1421824510125879","1","0","924.375","-60.5","4.4546802080199","255.234375",""
"ABAB ABAB ABAB ABAB ABAB 0002","1.19","1421824510129967","1","0","924.375","-63","5.68800076147996","325.8984375",""
"ABAB ABAB ABAB ABAB ABAB 0004","4.38","1421824510133911","1","0","924.375","-61","4.9885055222041","285.8203125",""
"ABAB ABAB ABAB ABAB ABAB 0003","0.88","1421824510137287","1","0","924.375","-63.5","6.15433092099719","352.6171875",""
"ABAB ABAB ABAB ABAB ABAB 0005","3.19","1421824510140567","1","0","924.375","-61","1.47875747952176","84.7265625",""
"ABAB ABAB ABAB ABAB ABAB 0007","-0.25","1421824510144011","1","0","924.375","-65","5.18485506305347","297.0703125",""
"ABAB ABAB ABAB ABAB ABAB 0008","4.38","1421824510147368","1","0","924.375","-65","6.14205907469411","351.9140625",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.56","1421824510165546","1","0","924.375","-60.5","1.46034971006713","83.671875",""
