"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB 0003","2.13","1421824696614451","1","0","924.375","-62","5.76776776245001","330.46875",""
"ABAB ABAB ABAB ABAB ABAB 0009","0.25","1421824696617854","1","0","924.375","-68.5","0.644271930911969","36.9140625",""
"ABAB ABAB ABAB ABAB ABAB 0002","1.19","1421824696621861","1","0","924.375","-63.5","5.63277745311607","322.734375",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.81","1421824696625956","1","0","924.375","-54","5.41188421966054","310.078125",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.25","1421824696630544","1","0","924.375","-65","2.94524311274043","168.75",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.88","1421824696635258","1","0","924.375","-62.5","1.37444678594553","78.75",""
"ABAB ABAB ABAB ABAB ABAB 0007","3.81","1421824696639231","1","0","924.375","-65","1.71805848243192","98.4375",""
"ABAB ABAB ABAB ABAB ABAB 0005","-1.81","1421824696646541","1","0","924.375","-60.5","1.43580601746096","82.265625",""
"ABAB ABAB ABAB ABAB ABAB 0004","3.19","1421824696654430","1","0","924.375","-61","5.06213660002262","290.0390625",""
"ABAB ABAB ABAB ABAB ABAB 0009","4.06","1421824696681120","1","0","924.375","-68.5","0.589048622548086","33.75",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.81","1421824696685333","1","0","924.375","-60.5","1.42967009430942","81.9140625",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.25","1421824696688717","1","0","924.375","-65","1.75487402134117","100.546875",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.19","1421824696692059","1","0","924.375","-62.5","4.54671905529304","260.5078125",""
"ABAB ABAB ABAB ABAB ABAB 0004","3.50","1421824696695352","1","0","924.375","-61","5.08054436947724","291.09375",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.25","1421824696699331","1","0","924.375","-65","6.08069984317868","348.3984375",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.44","1421824696702823","1","0","924.375","-54","5.41188421966054","310.078125",""
"ABAB ABAB ABAB ABAB ABAB 0003","0.00","1421824696707624","1","0","924.375","-62","5.81685514766235","333.28125",""
"ABAB ABAB ABAB ABAB ABAB 0002","-0.56","1421824696711600","1","0","924.375","-63.5","5.66345706887379","324.4921875",""
"ABAB ABAB ABAB ABAB ABAB 0003","2.56","1421824696736330","1","0","924.375","-62","5.76776776245001","330.46875",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.63","1421824696740960","1","0","924.375","-61","5.10508806208341","292.5",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.25","1421824696744254","1","0","924.375","-65","6.09910761263331","349.453125",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.19","1421824696747604","1","0","924.375","-54","5.41802014281208","310.4296875",""
"ABAB ABAB ABAB ABAB ABAB 0005","3.50","1421824696751616","1","0","924.375","-60.5","4.53444720898996","259.8046875",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.56","1421824696756242","1","0","924.375","-63.5","5.62664152996453","322.3828125",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.81","1421824696759590","1","0","924.375","-65","1.74260217503809","99.84375",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.56","1421824696764184","1","0","924.375","-62.5","1.39285455540016","79.8046875",""
