"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB E0C4","4.69","1421825804247863","1","0","924.375","-67.5","5.89048622548086","337.5",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.25","1421825804270783","1","0","924.375","-67.5","5.91502991808703","338.90625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.25","1421825804317426","1","0","924.375","-67.5","5.90889399493549","338.5546875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","4.06","1421825804337409","1","0","924.375","-67.5","5.8966221486324","337.8515625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.19","1421825804364148","1","0","924.375","-67","5.90889399493549","338.5546875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.19","1421825804393070","1","0","924.375","-67.5","5.90275807178395","338.203125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421825804427131","1","0","924.375","-67.5","5.89048622548086","337.5",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421825804452255","1","0","924.375","-67.5","5.90275807178395","338.203125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421825804476625","1","0","924.375","-67.5","5.90889399493549","338.5546875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421825804502898","1","0","924.375","-67.5","5.93343768754166","339.9609375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.31","1421825804553590","1","0","924.375","-67.5","5.87821437917778","336.796875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.25","1421825804579208","1","0","924.375","-67.5","5.95184545699629","341.015625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","6.81","1421825804608643","1","0","924.375","-67.5","5.82912699396544","333.984375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.56","1421825804635863","1","0","924.375","-67.5","5.92730176439012","339.609375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.88","1421825804664616","1","0","924.375","-67.5","5.93343768754166","339.9609375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.25","1421825804685397","1","0","924.375","-67.5","5.9395736106932","340.3125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-4.69","1421825804725068","1","0","924.375","-67","6.00093284220863","343.828125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.50","1421825804740333","1","0","924.375","-67.5","5.90889399493549","338.5546875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.63","1421825804775164","1","0","924.375","-67.5","5.94570953384475","340.6640625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.19","1421825804791138","1","0","924.375","-67.5","5.9395736106932","340.3125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.63","1421825804825853","1","0","924.375","-67.5","5.92116584123858","339.2578125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.81","1421825804858723","1","0","924.375","-67","5.8966221486324","337.8515625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.31","1421825804878865","1","0","924.375","-67.5","5.9395736106932","340.3125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.50","1421825804905826","1","0","924.375","-67.5","5.95184545699629","341.015625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.19","1421825804942235","1","0","924.375","-67.5","5.90889399493549","338.5546875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-2.56","1421825804965280","1","0","924.375","-67.5","5.97638914960246","342.421875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","5.94","1421825804991051","1","0","924.375","-67.5","5.86594253287469","336.09375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-3.94","1421825805023599","1","0","924.375","-67.5","5.9395736106932","340.3125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.56","1421825805047339","1","0","924.375","-67.5","2.74889357189107","157.5",""
