"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.56","1421825138943717","1","0","924.375","-56.5","1.75487402134117","100.546875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.19","1421825138966009","1","0","924.375","-56.5","4.7860200582032","274.21875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421825138997376","1","0","924.375","-56.5","1.49102932582484","85.4296875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.44","1421825139020810","1","0","924.375","-56","1.40512640170325","80.5078125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.19","1421825139052941","1","0","924.375","-56","4.43013651541373","253.828125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.19","1421825139076621","1","0","924.375","-55.5","1.22718463030851","70.3125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.44","1421825139109442","1","0","924.375","-55.5","1.13514578303537","65.0390625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.81","1421825139133625","1","0","924.375","-55","1.09219432097458","62.578125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.19","1421825139163757","1","0","924.375","-55","4.19697143565511","240.46875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.44","1421825139190597","1","0","924.375","-55.5","0.98174770424681","56.25",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421825139222046","1","0","924.375","-55.5","0.987883627398353","56.6015625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.56","1421825139242188","1","0","924.375","-55.5","1.00629139685298","57.65625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.81","1421825139273076","1","0","924.375","-56","4.2092432819582","241.171875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421825139300929","1","0","924.375","-56","1.1106020904292","63.6328125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.44","1421825139325867","1","0","924.375","-56.5","1.15355355249","66.09375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.88","1421825139346776","1","0","924.375","-56.5","1.19036909139926","68.203125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.13","1421825139389223","1","0","924.375","-57","4.32582582183751","247.8515625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.19","1421825139407372","1","0","924.375","-57","1.18423316824771","67.8515625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.81","1421825139442880","1","0","924.375","-57","1.14128170618692","65.390625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.88","1421825139458943","1","0","924.375","-57","1.09219432097458","62.578125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.56","1421825139496521","1","0","924.375","-57","1.09219432097458","62.578125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.44","1421825139520803","1","0","924.375","-56.5","1.03697101261069","59.4140625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.88","1421825139554588","1","0","924.375","-56","1.00015547370144","57.3046875",""
