"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.81","1421824578867747","1","0","924.375","-53.5","5.31370944923586","304.453125",""
"ABAB ABAB ABAB ABAB ABAB 0007","-0.25","1421824578874404","1","0","924.375","-65.5","1.97576725479671","113.203125",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.88","1421824578879724","1","0","924.375","-63","5.71254445408613","327.3046875",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.81","1421824578884397","1","0","924.375","-61","4.54671905529304","260.5078125",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.19","1421824578888315","1","0","924.375","-65","6.19114645990645","354.7265625",""
"ABAB ABAB ABAB ABAB ABAB 0009","0.00","1421824578918542","1","0","924.375","-68.5","0.165669925091649","9.4921875",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.81","1421824578925333","1","0","924.375","-65.5","1.97576725479671","113.203125",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.13","1421824578930160","1","0","924.375","-53.5","2.17825271879761","124.8046875",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.19","1421824578934141","1","0","924.375","-65","6.18501053675491","354.375",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.31","1421824578939353","1","0","924.375","-61","4.97623367590102","285.1171875",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.56","1421824578943999","1","0","924.375","-61","1.3989904785517","80.15625",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.88","1421824578947337","1","0","924.375","-60.5","4.57739867105075","262.265625",""
"ABAB ABAB ABAB ABAB ABAB 0003","0.88","1421824578952148","1","0","924.375","-63.5","6.05002022742097","346.640625",""
"ABAB ABAB ABAB ABAB ABAB 0002","1.50","1421824578959132","1","0","924.375","-63","5.67572891517687","325.1953125",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.19","1421824578971078","1","0","924.375","-61","4.53444720898996","259.8046875",""
"ABAB ABAB ABAB ABAB ABAB 0007","4.38","1421824578975667","1","0","924.375","-65.5","5.14190360099267","294.609375",""
"ABAB ABAB ABAB ABAB ABAB 0002","-0.56","1421824578979691","1","0","924.375","-63","5.70027260778304","326.6015625",""
"ABAB ABAB ABAB ABAB ABAB 0009","4.06","1421824578984305","1","0","924.375","-68.5","0.141126232485479","8.0859375",""
"ABAB ABAB ABAB ABAB ABAB 0003","2.88","1421824578988301","1","0","924.375","-63.5","6.05002022742097","346.640625",""
"ABAB ABAB ABAB ABAB ABAB 0004","3.19","1421824578991635","1","0","924.375","-61","4.95782590644639","284.0625",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.88","1421824578995560","1","0","924.375","-60.5","4.57739867105075","262.265625",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.00","1421824579002879","1","0","924.375","-65","6.21569015251262","356.1328125",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.88","1421824579010207","1","0","924.375","-53.5","5.28916575662969","303.046875",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.00","1421824579043031","1","0","924.375","-65","6.24023384511879","357.5390625",""
"ABAB ABAB ABAB ABAB ABAB 0004","2.56","1421824579047870","1","0","924.375","-61","4.97623367590102","285.1171875",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.88","1421824579051230","1","0","924.375","-61","4.51603943953533","258.75",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.50","1421824579060115","1","0","924.375","-53.5","2.17211679564607","124.453125",""
"ABAB ABAB ABAB ABAB ABAB 0003","1.19","1421824579063634","1","0","924.375","-63.5","6.05615615057251","346.9921875",""
"ABAB ABAB ABAB ABAB ABAB 0002","-0.88","1421824579066967","1","0","924.375","-63","5.71254445408613","327.3046875",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.56","1421824579070933","1","0","924.375","-60.5","4.59580644050538","263.3203125",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.88","1421824579074499","1","0","924.375","-65.5","1.96963133164516","112.8515625",""
"ABAB ABAB ABAB ABAB ABAB 0009","0.25","1421824579078605","1","0","924.375","-68.5","0.165669925091649","9.4921875",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.50","1421824579091296","1","0","924.375","-61","1.46034971006713","83.671875",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.56","1421824579095302","1","0","924.375","-61","1.38058270909708","79.1015625",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.50","1421824579098619","1","0","924.375","-61","5.00077736850719","286.5234375",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.50","1421824579102127","1","0","924.375","-53.5","5.3198453723874","304.8046875",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.25","1421824579106730","1","0","924.375","-65","6.20955422936108","355.78125",""
"ABAB ABAB ABAB ABAB ABAB 0009","-2.13","1421824579114000","1","0","924.375","-68.5","0.220893233455532","12.65625",""
"ABAB ABAB ABAB ABAB ABAB 0007","2.88","1421824579119223","1","0","924.375","-65.5","1.97576725479671","113.203125",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.56","1421824579132592","1","0","924.375","-63","5.70640853093458","326.953125",""
"ABAB ABAB ABAB ABAB ABAB 0003","3.19","1421824579136560","1","0","924.375","-63.5","6.01320468851171","344.53125",""
"ABAB ABAB ABAB ABAB ABAB 0004","2.88","1421824579161322","1","0","924.375","-61","4.97623367590102","285.1171875",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.81","1421824579168150","1","0","924.375","-61","1.45421378691559","83.3203125",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.88","1421824579171619","1","0","924.375","-53.5","5.30143760293278","303.75",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.56","1421824579178513","1","0","924.375","-61","1.38671863224862","79.453125",""
"ABAB ABAB ABAB ABAB ABAB 0003","0.88","1421824579186364","1","0","924.375","-63.5","6.05002022742097","346.640625",""
"ABAB ABAB ABAB ABAB ABAB 0009","4.06","1421824579189649","1","0","924.375","-68.5","0.202485464000905","11.6015625",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.00","1421824579194848","1","0","924.375","-65.5","5.14803952414421","294.9609375",""
"ABAB ABAB ABAB ABAB ABAB 0002","-1.19","1421824579198326","1","0","924.375","-63","5.73095222354076","328.359375",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.50","1421824579201880","1","0","924.375","-65","6.19728238305799","355.078125",""
"ABAB ABAB ABAB ABAB ABAB 0004","2.56","1421824579214510","1","0","924.375","-61","4.9885055222041","285.8203125",""
"ABAB ABAB ABAB ABAB ABAB 0009","-4.38","1421824579222768","1","0","924.375","-68.5","0.288388388122501","16.5234375",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.88","1421824579226247","1","0","924.375","-61","4.51603943953533","258.75",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.88","1421824579230231","1","0","924.375","-61","1.43580601746096","82.265625",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.44","1421824579235755","1","0","924.375","-53.5","5.30143760293278","303.75",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.81","1421824579241312","1","0","924.375","-65.5","1.99417502425133","114.2578125",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.00","1421824579244703","1","0","924.375","-65","6.21569015251262","356.1328125",""
"ABAB ABAB ABAB ABAB ABAB 0002","1.81","1421824579251945","1","0","924.375","-63","5.70640853093458","326.953125",""
"ABAB ABAB ABAB ABAB ABAB 0003","1.19","1421824579255283","1","0","924.375","-63.5","6.03774838111788","345.9375",""
"ABAB ABAB ABAB ABAB ABAB 0009","-2.56","1421824579277144","1","0","924.375","-68.5","0.251572849213245","14.4140625",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.88","1421824579280422","1","0","924.375","-61","4.55285497844458","260.859375",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.56","1421824579285317","1","0","924.375","-61","4.99464144535565","286.171875",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.50","1421824579289949","1","0","924.375","-61","4.49149574692916","257.34375",""
"ABAB ABAB ABAB ABAB ABAB 0003","1.19","1421824579295167","1","0","924.375","-63.5","6.0254765348148","345.234375",""
"ABAB ABAB ABAB ABAB ABAB 0002","1.19","1421824579301253","1","0","924.375","-63","5.70027260778304","326.6015625",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.56","1421824579305819","1","0","924.375","-65","6.24636976827033","357.890625",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.19","1421824579309107","1","0","924.375","-65.5","1.98190317794825","113.5546875",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.19","1421824579313278","1","0","924.375","-53.5","2.18438864194915","125.15625",""
"ABAB ABAB ABAB ABAB ABAB 0009","0.56","1421824579334655","1","0","924.375","-68.5","0.220893233455532","12.65625",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.31","1421824579340184","1","0","924.375","-61","4.96396182959793","284.4140625",""
"ABAB ABAB ABAB ABAB ABAB 0007","2.56","1421824579343433","1","0","924.375","-65.5","5.11122398523496","292.8515625",""
"ABAB ABAB ABAB ABAB ABAB 0001","3.50","1421824579346942","1","0","924.375","-53.5","5.29530167978123","303.3984375",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.88","1421824579350320","1","0","924.375","-61","1.42353417115788","81.5625",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.00","1421824579353650","1","0","924.375","-63","5.6941366846315","326.25",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.88","1421824579357052","1","0","924.375","-61","4.47308797747453","256.2890625",""
"ABAB ABAB ABAB ABAB ABAB 0008","-0.56","1421824579362537","1","0","924.375","-65","6.22182607566416","356.484375",""
"ABAB ABAB ABAB ABAB ABAB 0003","1.81","1421824579365836","1","0","924.375","-63.5","6.03161245796634","345.5859375",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.81","1421824579387041","1","0","924.375","-53.5","5.31370944923586","304.453125",""
"ABAB ABAB ABAB ABAB ABAB 0003","0.00","1421824579390398","1","0","924.375","-63.5","6.06229207372405","347.34375",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.56","1421824579395000","1","0","924.375","-61","1.42353417115788","81.5625",""
"ABAB ABAB ABAB ABAB ABAB 0004","3.94","1421824579403678","1","0","924.375","-61","4.94555406014331","283.359375",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.88","1421824579409827","1","0","924.375","-65","6.20341830620953","355.4296875",""
"ABAB ABAB ABAB ABAB ABAB 0002","1.81","1421824579413935","1","0","924.375","-63","5.71254445408613","327.3046875",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.19","1421824579418013","1","0","924.375","-61","1.33763124703628","76.640625",""
"ABAB ABAB ABAB ABAB ABAB 0007","4.06","1421824579421320","1","0","924.375","-65","1.95735948534208","112.1484375",""
"ABAB ABAB ABAB ABAB ABAB 0009","0.88","1421824579425531","1","0","924.375","-68.5","0.227029156607075","13.0078125",""
"ABAB ABAB ABAB ABAB ABAB 0007","2.56","1421824579438215","1","0","924.375","-65","1.96349540849362","112.5",""
"ABAB ABAB ABAB ABAB ABAB 0008","2.56","1421824579444341","1","0","924.375","-65","6.19728238305799","355.078125",""
"ABAB ABAB ABAB ABAB ABAB 0002","1.19","1421824579447635","1","0","924.375","-63","5.71254445408613","327.3046875",""
"ABAB ABAB ABAB ABAB ABAB 0009","-2.56","1421824579450917","1","0","924.375","-68.5","0.208621387152447","11.953125",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.25","1421824579455553","1","0","924.375","-61","5.00691329165873","286.875",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.19","1421824579458916","1","0","924.375","-61","4.4976316700807","257.6953125",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.44","1421824579463700","1","0","924.375","-53.5","5.30757352608432","304.1015625",""
"ABAB ABAB ABAB ABAB ABAB 0005","3.19","1421824579469013","1","0","924.375","-61","1.42967009430942","81.9140625",""
"ABAB ABAB ABAB ABAB ABAB 0003","2.56","1421824579478075","1","0","924.375","-63","2.90229165067963","166.2890625",""
"ABAB ABAB ABAB ABAB ABAB 0009","1.50","1421824579502070","1","0","924.375","-68.5","0.177941771394734","10.1953125",""
"ABAB ABAB ABAB ABAB ABAB 0004","5.19","1421824579505366","1","0","924.375","-61","4.94555406014331","283.359375",""
"ABAB ABAB ABAB ABAB ABAB 0002","1.81","1421824579510687","1","0","924.375","-63","5.70640853093458","326.953125",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.81","1421824579514175","1","0","924.375","-53.5","5.31370944923586","304.453125",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.56","1421824579518201","1","0","924.375","-60.5","4.59580644050538","263.3203125",""
"ABAB ABAB ABAB ABAB ABAB 0008","-0.56","1421824579521555","1","0","924.375","-65","6.21569015251262","356.1328125",""
"ABAB ABAB ABAB ABAB ABAB 0003","1.19","1421824579527500","1","0","924.375","-63.5","6.03161245796634","345.5859375",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.56","1421824579530800","1","0","924.375","-61","1.33763124703628","76.640625",""
"ABAB ABAB ABAB ABAB ABAB 0007","2.56","1421824579534934","1","0","924.375","-65","5.1173599083865","293.203125",""
"ABAB ABAB ABAB ABAB ABAB 0007","-0.25","1421824579551353","1","0","924.375","-65","5.1603113704473","295.6640625",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.56","1421824579555397","1","0","924.375","-63","5.68186483832841","325.546875",""
"ABAB ABAB ABAB ABAB ABAB 0003","-0.88","1421824579558796","1","0","924.375","-63","6.05615615057251","346.9921875",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.13","1421824579562246","1","0","924.375","-53.5","5.31370944923586","304.453125",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.19","1421824579567489","1","0","924.375","-61","1.46034971006713","83.671875",""
