"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.56","1421825939983201","1","0","924.375","-67.5","5.79231145505618","331.875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.25","1421825940006016","1","0","924.375","-67.5","5.87821437917778","336.796875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.25","1421825940038690","1","0","924.375","-68","5.84753476342006","335.0390625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-3.19","1421825940057921","1","0","924.375","-67.5","5.84139884026852","334.6875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.56","1421825940090927","1","0","924.375","-67.5","5.85367068657161","335.390625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.50","1421825940119478","1","0","924.375","-67.5","5.84753476342006","335.0390625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.81","1421825940146729","1","0","924.375","-67.5","5.86594253287469","336.09375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.88","1421825940166120","1","0","924.375","-67.5","5.82299107081389","333.6328125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.50","1421825940205714","1","0","924.375","-67.5","5.84753476342006","335.0390625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.31","1421825940236187","1","0","924.375","-67.5","2.6813984172241","153.6328125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","1.50","1421825940265471","1","0","924.375","-67.5","5.78617553190464","331.5234375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.81","1421825940288994","1","0","924.375","-68","5.81685514766235","333.28125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.56","1421825940334422","1","0","924.375","-67.5","2.66299064776947","152.578125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.88","1421825940356389","1","0","924.375","-67.5","5.79844737820772","332.2265625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.56","1421825940377403","1","0","924.375","-68","5.83526291711698","334.3359375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-1.19","1421825940410402","1","0","924.375","-68","5.89048622548086","337.5",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.00","1421825940450050","1","0","924.375","-68","5.80458330135927","332.578125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-2.25","1421825940476227","1","0","924.375","-68","5.82912699396544","333.984375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.25","1421825940508149","1","0","924.375","-67.5","2.6384469551633","151.171875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-6.25","1421825940533098","1","0","924.375","-67.5","5.87207845602623","336.4453125",""
"ABAB ABAB ABAB ABAB ABAB E0C4","2.88","1421825940581478","1","0","924.375","-68","5.81071922451081","332.9296875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","0.25","1421825940595340","1","0","924.375","-67.5","2.62617510886022","150.46875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-3.50","1421825940627347","1","0","924.375","-68","5.88435030232932","337.1484375",""
"ABAB ABAB ABAB ABAB ABAB E0C4","3.81","1421825940659303","1","0","924.375","-67.5","5.79844737820772","332.2265625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-2.25","1421825940701517","1","0","924.375","-67.5","5.84139884026852","334.6875",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-5.94","1421825940725010","1","0","924.375","-68","5.95184545699629","341.015625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","3.19","1421825940751954","1","0","924.375","-68","5.79844737820772","332.2265625",""
"ABAB ABAB ABAB ABAB ABAB E0C4","-0.25","1421825940782617","1","0","924.375","-68","5.83526291711698","334.3359375",""
