"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.56","1421824670574077","1","0","924.375","-64","5.95798138014783","341.3671875",""
"ABAB ABAB ABAB ABAB ABAB 0003","3.19","1421824670577413","1","0","924.375","-62.5","5.74322406984384","329.0625",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.00","1421824670584015","1","0","924.375","-63","5.70027260778304","326.6015625",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.88","1421824670589382","1","0","924.375","-54","5.39347645020591","309.0234375",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.13","1421824670592743","1","0","924.375","-63","1.30081570812702","74.53125",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.94","1421824670602708","1","0","924.375","-61","5.05600067687107","289.6875",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.81","1421824670606016","1","0","924.375","-64.5","1.66897109721958","95.625",""
"ABAB ABAB ABAB ABAB ABAB 0009","-1.19","1421824670612192","1","0","924.375","-69.5","0.570640853093458","32.6953125",""
"ABAB ABAB ABAB ABAB ABAB 0005","0.25","1421824670618345","1","0","924.375","-60.5","1.42353417115788","81.5625",""
"ABAB ABAB ABAB ABAB ABAB 0005","3.81","1421824670633174","1","0","924.375","-60.5","1.38058270909708","79.1015625",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.88","1421824670637982","1","0","924.375","-61","1.95122356219054","111.796875",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.13","1421824670641431","1","0","924.375","-54","5.41802014281208","310.4296875",""
"ABAB ABAB ABAB ABAB ABAB 0009","0.56","1421824670645405","1","0","924.375","-69.5","0.595184545699629","34.1015625",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.88","1421824670649449","1","0","924.375","-64","5.90275807178395","338.203125",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.88","1421824670654952","1","0","924.375","-63","5.70640853093458","326.953125",""
"ABAB ABAB ABAB ABAB ABAB 0003","3.19","1421824670661591","1","0","924.375","-62.5","5.70640853093458","326.953125",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.00","1421824670666980","1","0","924.375","-64.5","1.71805848243192","98.4375",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.81","1421824670671152","1","0","924.375","-63","1.32535940073319","75.9375",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.81","1421824670694518","1","0","924.375","-64.5","1.69965071297729","97.3828125",""
"ABAB ABAB ABAB ABAB ABAB 0003","-0.25","1421824670699997","1","0","924.375","-62.5","5.76163183929847","330.1171875",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.00","1421824670703377","1","0","924.375","-63","4.49149574692916","257.34375",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.63","1421824670708687","1","0","924.375","-61","1.93281579273591","110.7421875",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.13","1421824670714629","1","0","924.375","-54","5.38734052705437","308.671875",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.13","1421824670717928","1","0","924.375","-60.5","4.5405831321415","260.15625",""
"ABAB ABAB ABAB ABAB ABAB 0002","2.56","1421824670721912","1","0","924.375","-63","5.67572891517687","325.1953125",""
"ABAB ABAB ABAB ABAB ABAB 0008","2.88","1421824670725962","1","0","924.375","-64","5.90889399493549","338.5546875",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.25","1421824670746148","1","0","924.375","-61","5.09281621578033","291.796875",""
"ABAB ABAB ABAB ABAB ABAB 0003","2.56","1421824670750253","1","0","924.375","-62.5","5.77390368560155","330.8203125",""
