"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB 0003","0.56","1421824466515801","1","0","924.375","-63","0.00613592315154256","0.3515625",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.56","1421824466519990","1","0","924.375","-62","4.44854428486836","254.8828125",""
"ABAB ABAB ABAB ABAB ABAB 0008","3.50","1421824466523385","1","0","924.375","-65.5","0.0736310778185108","4.21875",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.50","1421824466526662","1","0","924.375","-61","5.00691329165873","286.875",""
"ABAB ABAB ABAB ABAB ABAB 0009","-1.81","1421824466532085","1","0","924.375","-69","0.294524311274043","16.875",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.50","1421824466535462","1","0","924.375","-60","4.65102974886926","266.484375",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.88","1421824466539459","1","0","924.375","-64.5","5.08668029262879","291.4453125",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.50","1421824466542868","1","0","924.375","-53.5","5.31370944923586","304.453125",""
"ABAB ABAB ABAB ABAB ABAB 0002","1.81","1421824466548093","1","0","924.375","-63","5.72481630038921","328.0078125",""
"ABAB ABAB ABAB ABAB ABAB 0001","0.56","1421824466566619","1","0","924.375","-53.5","2.19666048825224","125.859375",""
"ABAB ABAB ABAB ABAB ABAB 0007","-1.19","1421824466569928","1","0","924.375","-64.5","5.13576767784113","294.2578125",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.88","1421824466573302","1","0","924.375","-65.5","0.104310693576224","5.9765625",""
"ABAB ABAB ABAB ABAB ABAB 0003","1.81","1421824466578493","1","0","924.375","-63","6.27704938402804","359.6484375",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.81","1421824466585064","1","0","924.375","-61.5","5.01918513796182","287.578125",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.88","1421824466590353","1","0","924.375","-60.5","1.49716524897639","85.78125",""
"ABAB ABAB ABAB ABAB ABAB 0002","3.19","1421824466596271","1","0","924.375","-63","5.72481630038921","328.0078125",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.88","1421824466606322","1","0","924.375","-62","4.47308797747453","256.2890625",""
"ABAB ABAB ABAB ABAB ABAB 0009","-0.56","1421824466609865","1","0","924.375","-69","0.288388388122501","16.5234375",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.81","1421824466635417","1","0","924.375","-53.5","5.31370944923586","304.453125",""
"ABAB ABAB ABAB ABAB ABAB 0006","3.81","1421824466641545","1","0","924.375","-62","4.4117287459591","252.7734375",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.81","1421824466644923","1","0","924.375","-60.5","4.63262197941464","265.4296875",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.88","1421824466648169","1","0","924.375","-65","1.93895171588745","111.09375",""
"ABAB ABAB ABAB ABAB ABAB 0009","0.88","1421824466653548","1","0","924.375","-69","0.26384469551633","15.1171875",""
"ABAB ABAB ABAB ABAB ABAB 0008","-0.25","1421824466660030","1","0","924.375","-65.5","0.116582539879309","6.6796875",""
"ABAB ABAB ABAB ABAB ABAB 0003","1.50","1421824466667369","1","0","924.375","-63","6.27704938402804","359.6484375",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.88","1421824466671545","1","0","924.375","-63","5.74322406984384","329.0625",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.19","1421824466675432","1","0","924.375","-61","5.01304921481028","287.2265625",""
"ABAB ABAB ABAB ABAB ABAB 0008","2.56","1421824466688944","1","0","924.375","-65.5","0.0736310778185108","4.21875",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.19","1421824466699643","1","0","924.375","-62","1.30081570812702","74.53125",""
"ABAB ABAB ABAB ABAB ABAB 0005","4.38","1421824466704288","1","0","924.375","-60.5","4.60194236365692","263.671875",""
"ABAB ABAB ABAB ABAB ABAB 0001","0.56","1421824466708404","1","0","924.375","-53.5","5.32598129553895","305.15625",""
"ABAB ABAB ABAB ABAB ABAB 0002","-1.81","1421824466712390","1","0","924.375","-63","5.76163183929847","330.1171875",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.88","1421824466715945","1","0","924.375","-61","1.8591847149174","106.5234375",""
"ABAB ABAB ABAB ABAB ABAB 0009","2.56","1421824466719924","1","0","924.375","-69","0.306796157577128","17.578125",""
"ABAB ABAB ABAB ABAB ABAB 0007","-0.56","1421824466723291","1","0","924.375","-65","1.96963133164516","112.8515625",""
"ABAB ABAB ABAB ABAB ABAB 0003","1.19","1421824466727480","1","0","924.375","-63","6.25864161457342","358.59375",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.50","1421824466749815","1","0","924.375","-62","4.4546802080199","255.234375",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.25","1421824466754651","1","0","924.375","-62.5","5.7370881466923","328.7109375",""
"ABAB ABAB ABAB ABAB ABAB 0004","2.56","1421824466758603","1","0","924.375","-61","4.99464144535565","286.171875",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.44","1421824466763317","1","0","924.375","-53.5","5.30143760293278","303.75",""
"ABAB ABAB ABAB ABAB ABAB 0009","0.88","1421824466766683","1","0","924.375","-68.5","0.331339850183298","18.984375",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.25","1421824466771401","1","0","924.375","-65","5.10508806208341","292.5",""
"ABAB ABAB ABAB ABAB ABAB 0003","1.19","1421824466775412","1","0","924.375","-63","6.2709134608765","359.296875",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.50","1421824466778707","1","0","924.375","-65.5","0.098174770424681","5.625",""
"ABAB ABAB ABAB ABAB ABAB 0005","3.19","1421824466782045","1","0","924.375","-60.5","1.49102932582484","85.4296875",""
"ABAB ABAB ABAB ABAB ABAB 0005","0.00","1421824466804502","1","0","924.375","-60.5","1.53398078788564","87.890625",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.13","1421824466807914","1","0","924.375","-53.5","2.17825271879761","124.8046875",""
"ABAB ABAB ABAB ABAB ABAB 0007","3.81","1421824466813210","1","0","924.375","-64.5","1.95122356219054","111.796875",""
"ABAB ABAB ABAB ABAB ABAB 0002","1.19","1421824466817859","1","0","924.375","-63","5.70640853093458","326.953125",""
"ABAB ABAB ABAB ABAB ABAB 0009","-1.19","1421824466821932","1","0","924.375","-69","3.42998104171229","196.5234375",""
"ABAB ABAB ABAB ABAB ABAB 0003","1.50","1421824466827212","1","0","924.375","-63","6.25864161457342","358.59375",""
"ABAB ABAB ABAB ABAB ABAB 0006","-1.50","1421824466832113","1","0","924.375","-62","4.48535982377761","256.9921875",""
"ABAB ABAB ABAB ABAB ABAB 0004","2.88","1421824466836897","1","0","924.375","-61","4.98236959905256","285.46875",""
"ABAB ABAB ABAB ABAB ABAB 0008","-0.88","1421824466841728","1","0","924.375","-65.5","0.116582539879309","6.6796875",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.81","1421824466864221","1","0","924.375","-61","4.9885055222041","285.8203125",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.56","1421824466868445","1","0","924.375","-60.5","1.50943709527947","86.484375",""
"ABAB ABAB ABAB ABAB ABAB 0003","2.13","1421824466872469","1","0","924.375","-63","6.26477753772496","358.9453125",""
"ABAB ABAB ABAB ABAB ABAB 0009","5.94","1421824466875796","1","0","924.375","-69","0.282252464970958","16.171875",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.56","1421824466879870","1","0","924.375","-53.5","5.30143760293278","303.75",""
"ABAB ABAB ABAB ABAB ABAB 0007","3.81","1421824466883178","1","0","924.375","-65","1.92054394643282","110.0390625",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.88","1421824466888515","1","0","924.375","-63","5.7370881466923","328.7109375",""
"ABAB ABAB ABAB ABAB ABAB 0008","2.13","1421824466893099","1","0","924.375","-65.5","0.098174770424681","5.625",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.88","1421824466900776","1","0","924.375","-62","1.30695163127857","74.8828125",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.88","1421824466919602","1","0","924.375","-60.5","4.63875790256618","265.78125",""
"ABAB ABAB ABAB ABAB ABAB 0004","3.19","1421824466925723","1","0","924.375","-61","5.00077736850719","286.5234375",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.44","1421824466929229","1","0","924.375","-53.5","5.30757352608432","304.1015625",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.00","1421824466941102","1","0","924.375","-62","1.33763124703628","76.640625",""
"ABAB ABAB ABAB ABAB ABAB 0007","2.13","1421824466944631","1","0","924.375","-65","5.09895213893187","292.1484375",""
"ABAB ABAB ABAB ABAB ABAB 0003","-1.50","1421824466948009","1","0","924.375","-63","0.042951462060798","2.4609375",""
"ABAB ABAB ABAB ABAB ABAB 0009","-0.88","1421824466951371","1","0","924.375","-69","0.300660234425586","17.2265625",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.81","1421824466955846","1","0","924.375","-65.5","0.0797670009700533","4.5703125",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.00","1421824466961944","1","0","924.375","-63","5.75549591614693","329.765625",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.19","1421824466985484","1","0","924.375","-65.5","0.116582539879309","6.6796875",""
"ABAB ABAB ABAB ABAB ABAB 0003","1.81","1421824466990294","1","0","924.375","-63","6.25864161457342","358.59375",""
"ABAB ABAB ABAB ABAB ABAB 0006","4.06","1421824466993673","1","0","924.375","-62","4.42400059226219","253.4765625",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.00","1421824466997632","1","0","924.375","-61","5.00691329165873","286.875",""
"ABAB ABAB ABAB ABAB ABAB 0002","2.13","1421824467002345","1","0","924.375","-63","5.74322406984384","329.0625",""
"ABAB ABAB ABAB ABAB ABAB 0009","-5.94","1421824467007035","1","0","924.375","-69","0.355883542789469","20.390625",""
"ABAB ABAB ABAB ABAB ABAB 0005","4.38","1421824467011016","1","0","924.375","-60","4.62648605626309","265.078125",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.81","1421824467014484","1","0","924.375","-53.5","5.32598129553895","305.15625",""
"ABAB ABAB ABAB ABAB ABAB 0007","2.88","1421824467020618","1","0","924.375","-64.5","5.08054436947724","291.09375",""
"ABAB ABAB ABAB ABAB ABAB 0004","2.25","1421824467036344","1","0","924.375","-61","5.00077736850719","286.5234375",""
"ABAB ABAB ABAB ABAB ABAB 0008","-0.25","1421824467040413","1","0","924.375","-65.5","0.128854386182394","7.3828125",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.81","1421824467043742","1","0","924.375","-64.5","1.92667986958437","110.390625",""
"ABAB ABAB ABAB ABAB ABAB 0005","3.19","1421824467051578","1","0","924.375","-60.5","1.49716524897639","85.78125",""
"ABAB ABAB ABAB ABAB ABAB 0002","-1.81","1421824467054892","1","0","924.375","-63","5.74935999299538","329.4140625",""
"ABAB ABAB ABAB ABAB ABAB 0003","3.81","1421824467058327","1","0","924.375","-63","6.24636976827033","357.890625",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.19","1421824467063648","1","0","924.375","-62","4.47308797747453","256.2890625",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.56","1421824467067737","1","0","924.375","-53.5","5.31370944923586","304.453125",""
"ABAB ABAB ABAB ABAB ABAB 0009","3.81","1421824467087368","1","0","924.375","-69","0.233165079758617","13.359375",""
"ABAB ABAB ABAB ABAB ABAB 0003","3.19","1421824467109970","1","0","924.375","-63","6.24636976827033","357.890625",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.88","1421824467114640","1","0","924.375","-64.5","5.08054436947724","291.09375",""
"ABAB ABAB ABAB ABAB ABAB 0005","0.00","1421824467117995","1","0","924.375","-60","1.52170894158256","87.1875",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.81","1421824467121506","1","0","924.375","-53.5","5.3198453723874","304.8046875",""
"ABAB ABAB ABAB ABAB ABAB 0009","-6.50","1421824467125559","1","0","924.375","-69","0.300660234425586","17.2265625",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.81","1421824467128896","1","0","924.375","-61","4.97623367590102","285.1171875",""
"ABAB ABAB ABAB ABAB ABAB 0008","-0.88","1421824467132130","1","0","924.375","-65.5","0.122718463030851","7.03125",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.56","1421824467136053","1","0","924.375","-62.5","5.73095222354076","328.359375",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.25","1421824467139373","1","0","924.375","-62","4.50376759323224","258.046875",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.31","1421824467162906","1","0","924.375","-61.5","5.01304921481028","287.2265625",""
