"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB 0004","2.13","1422430793893973","1","0","924.375","-66.5","1.71805848243192","98.4375",""
"ABAB ABAB ABAB ABAB ABAB 0012","1.81","1422430793898596","1","0","924.375","-60","0.0368155389092554","2.109375",""
"ABAB ABAB ABAB ABAB ABAB 0009","2.13","1422430793901953","1","0","924.375","-58","5.79844737820772","332.2265625",""
"ABAB ABAB ABAB ABAB ABAB 0008","2.56","1422430793914384","1","0","924.375","-50","5.26462206402352","301.640625",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.88","1422430793920118","1","0","924.375","-58","1.24559239976314","71.3671875",""
"ABAB ABAB ABAB ABAB ABAB 0010","1.81","1422430793924914","1","0","924.375","-56","5.51005899008522","315.703125",""
"ABAB ABAB ABAB ABAB ABAB 0011","2.13","1422430793928246","1","0","924.375","-54.5","0.0920388472731385","5.2734375",""
"ABAB ABAB ABAB ABAB ABAB 0005","0.88","1422430793931798","1","0","924.375","-59.5","5.51005899008522","315.703125",""
"ABAB ABAB ABAB ABAB ABAB 0012","3.50","1422430793945022","1","0","924.375","-60","0.0184077694546277","1.0546875",""
"ABAB ABAB ABAB ABAB ABAB 0010","2.56","1422430793951786","1","0","924.375","-56","5.51005899008522","315.703125",""
"ABAB ABAB ABAB ABAB ABAB 0005","0.88","1422430793955059","1","0","924.375","-59.5","5.4916512206306","314.6484375",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.56","1422430793959077","1","0","924.375","-58","1.21491278400543","69.609375",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.25","1422430793962444","1","0","924.375","-54.5","0.93266031903447","53.4375",""
"ABAB ABAB ABAB ABAB ABAB 0011","2.13","1422430793965796","1","0","924.375","-54.5","0.104310693576224","5.9765625",""
"ABAB ABAB ABAB ABAB ABAB 0009","2.13","1422430793971059","1","0","924.375","-58","5.81071922451081","332.9296875",""
"ABAB ABAB ABAB ABAB ABAB 0008","2.13","1422430793974427","1","0","924.375","-50.5","5.27075798717506","301.9921875",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.25","1422430793979881","1","0","924.375","-67","1.70578663612883","97.734375",""
"ABAB ABAB ABAB ABAB ABAB 0004","3.50","1422430794005766","1","0","924.375","-67","1.68737886667421","96.6796875",""
"ABAB ABAB ABAB ABAB ABAB 0007","2.13","1422430794009113","1","0","924.375","-54.5","4.03743743371501","231.328125",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.50","1422430794013072","1","0","924.375","-50","5.27075798717506","301.9921875",""
"ABAB ABAB ABAB ABAB ABAB 0011","0.56","1422430794017125","1","0","924.375","-54.5","0.104310693576224","5.9765625",""
"ABAB ABAB ABAB ABAB ABAB 0012","2.13","1422430794023677","1","0","924.375","-60","0.0122718463030851","0.703125",""
"ABAB ABAB ABAB ABAB ABAB 0010","2.88","1422430794027616","1","0","924.375","-56","5.49778714378214","315",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.19","1422430794030888","1","0","924.375","-59.5","5.4916512206306","314.6484375",""
"ABAB ABAB ABAB ABAB ABAB 0009","2.56","1422430794042904","1","0","924.375","-58","5.79231145505618","331.875",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.88","1422430794048420","1","0","924.375","-58","1.21491278400543","69.609375",""
"ABAB ABAB ABAB ABAB ABAB 0010","1.19","1422430794063367","1","0","924.375","-56","5.52233083638831","316.40625",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.81","1422430794066696","1","0","924.375","-50","5.27075798717506","301.9921875",""
"ABAB ABAB ABAB ABAB ABAB 0009","0.56","1422430794070763","1","0","924.375","-58","5.82912699396544","333.984375",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.50","1422430794074737","1","0","924.375","-66.5","4.84124336656708","277.3828125",""
"ABAB ABAB ABAB ABAB ABAB 0012","2.88","1422430794080066","1","0","924.375","-60","0.0245436926061703","1.40625",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.81","1422430794093557","1","0","924.375","-58","1.22104870715697","69.9609375",""
"ABAB ABAB ABAB ABAB ABAB 0005","4.06","1422430794099037","1","0","924.375","-59.5","2.31937895128309","132.890625",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.50","1422430794104088","1","0","924.375","-54.5","4.04357335686655","231.6796875",""
"ABAB ABAB ABAB ABAB ABAB 0011","1.19","1422430794107462","1","0","924.375","-54.5","0.104310693576224","5.9765625",""
"ABAB ABAB ABAB ABAB ABAB 0010","1.50","1422430794129804","1","0","924.375","-56","5.52233083638831","316.40625",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.81","1422430794134667","1","0","924.375","-50","5.26462206402352","301.640625",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.50","1422430794138060","1","0","924.375","-59.5","5.4916512206306","314.6484375",""
"ABAB ABAB ABAB ABAB ABAB 0009","2.56","1422430794142010","1","0","924.375","-58","5.83526291711698","334.3359375",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.88","1422430794145380","1","0","924.375","-58","1.2394564766116","71.015625",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.50","1422430794148749","1","0","924.375","-54.5","0.9081166264283","52.03125",""
"ABAB ABAB ABAB ABAB ABAB 0011","1.50","1422430794154067","1","0","924.375","-54.5","0.098174770424681","5.625",""
"ABAB ABAB ABAB ABAB ABAB 0004","3.50","1422430794159317","1","0","924.375","-66.5","1.66897109721958","95.625",""
"ABAB ABAB ABAB ABAB ABAB 0012","1.50","1422430794167771","1","0","924.375","-60","0.0613592315154256","3.515625",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.56","1422430794179768","1","0","924.375","-58","1.22718463030851","70.3125",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.25","1422430794183153","1","0","924.375","-66.5","1.66897109721958","95.625",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.50","1422430794187173","1","0","924.375","-54.5","0.920388472731385","52.734375",""
"ABAB ABAB ABAB ABAB ABAB 0012","1.81","1422430794190450","1","0","924.375","-60","0.0552233083638831","3.1640625",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.50","1422430794199030","1","0","924.375","-50","5.27075798717506","301.9921875",""
"ABAB ABAB ABAB ABAB ABAB 0009","0.88","1422430794206470","1","0","924.375","-58","5.84139884026852","334.6875",""
"ABAB ABAB ABAB ABAB ABAB 0010","0.88","1422430794210458","1","0","924.375","-56","5.54073860584294","317.4609375",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.13","1422430794219196","1","0","924.375","-59.5","5.4916512206306","314.6484375",""
"ABAB ABAB ABAB ABAB ABAB 0011","2.13","1422430794224872","1","0","924.375","-54.5","0.0920388472731385","5.2734375",""
"ABAB ABAB ABAB ABAB ABAB 0009","2.88","1422430794246001","1","0","924.375","-58","5.81071922451081","332.9296875",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.50","1422430794250881","1","0","924.375","-54.5","0.914252549579842","52.3828125",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.88","1422430794254195","1","0","924.375","-59.5","2.31937895128309","132.890625",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.88","1422430794257525","1","0","924.375","-58","1.21491278400543","69.609375",""
"ABAB ABAB ABAB ABAB ABAB 0004","2.56","1422430794262831","1","0","924.375","-66.5","1.67510702037112","95.9765625",""
"ABAB ABAB ABAB ABAB ABAB 0008","2.88","1422430794267363","1","0","924.375","-50","5.25848614087198","301.2890625",""
"ABAB ABAB ABAB ABAB ABAB 0011","1.19","1422430794271410","1","0","924.375","-54.5","0.110446616727766","6.328125",""
"ABAB ABAB ABAB ABAB ABAB 0010","3.19","1422430794275328","1","0","924.375","-56","5.51005899008522","315.703125",""
"ABAB ABAB ABAB ABAB ABAB 0012","2.13","1422430794278684","1","0","924.375","-60","0.0674951546669682","3.8671875",""
