"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB 0010","2.13","1422431629565259","1","0","924.375","-56","5.39961237335746","309.375",""
"ABAB ABAB ABAB ABAB ABAB 0009","1.81","1422431629568699","1","0","924.375","-58.5","5.7800396087531","331.171875",""
"ABAB ABAB ABAB ABAB ABAB 0011","1.81","1422431629575630","1","0","924.375","-54.5","0.0859029241215959","4.921875",""
"ABAB ABAB ABAB ABAB ABAB 0012","1.81","1422431629580267","1","0","924.375","-61","0.0736310778185108","4.21875",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.81","1422431629585799","1","0","924.375","-67","0.227029156607075","13.0078125",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.19","1422431629589187","1","0","924.375","-50.5","4.62035013311155","264.7265625",""
"ABAB ABAB ABAB ABAB ABAB 0007","2.56","1422431629593187","1","0","924.375","-54.5","4.00062189480575","229.21875",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.13","1422431629597859","1","0","924.375","-59","1.12900985988383","64.6875",""
"ABAB ABAB ABAB ABAB ABAB 0005","0.56","1422431629601134","1","0","924.375","-60","2.37460225964697","136.0546875",""
"ABAB ABAB ABAB ABAB ABAB 0010","1.81","1422431629616182","1","0","924.375","-56","5.41188421966054","310.078125",""
"ABAB ABAB ABAB ABAB ABAB 0012","2.13","1422431629621401","1","0","924.375","-61","0.0674951546669682","3.8671875",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.19","1422431629628193","1","0","924.375","-60","5.52846675953985","316.7578125",""
"ABAB ABAB ABAB ABAB ABAB 0011","0.25","1422431629633176","1","0","924.375","-54.5","0.134990309333936","7.734375",""
"ABAB ABAB ABAB ABAB ABAB 0009","1.19","1422431629636477","1","0","924.375","-58.5","5.81685514766235","333.28125",""
"ABAB ABAB ABAB ABAB ABAB 0008","2.13","1422431629641695","1","0","924.375","-50.5","4.61421420996001","264.375",""
"ABAB ABAB ABAB ABAB ABAB 0007","2.13","1422431629645654","1","0","924.375","-54.5","4.02516558741192","230.625",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.56","1422431629649146","1","0","924.375","-59","1.15968947564154","66.4453125",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.81","1422431629653184","1","0","924.375","-67","0.288388388122501","16.5234375",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.13","1422431629675107","1","0","924.375","-60","5.4916512206306","314.6484375",""
