"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB 0005","0.56","1422431033643582","1","0","924.375","-59.5","5.52233083638831","316.40625",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.50","1422431033657606","1","0","924.375","-59.5","2.37460225964697","136.0546875",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.25","1422431033661565","1","0","924.375","-50.5","4.70625305723315","269.6484375",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.50","1422431033667719","1","0","924.375","-58","1.18423316824771","67.8515625",""
"ABAB ABAB ABAB ABAB ABAB 0012","3.19","1422431033671036","1","0","924.375","-60","3.15386449989288","180.703125",""
"ABAB ABAB ABAB ABAB ABAB 0009","2.88","1422431033677689","1","0","924.375","-58.5","5.84753476342006","335.0390625",""
"ABAB ABAB ABAB ABAB ABAB 0011","2.13","1422431033684459","1","0","924.375","-54.5","0.0613592315154256","3.515625",""
"ABAB ABAB ABAB ABAB ABAB 0010","2.56","1422431033690559","1","0","924.375","-56","5.46710752802443","313.2421875",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.50","1422431033694557","1","0","924.375","-54.5","4.06198112632118","232.734375",""
"ABAB ABAB ABAB ABAB ABAB 0004","3.19","1422431033698575","1","0","924.375","-67","1.69965071297729","97.3828125",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.50","1422431033725195","1","0","924.375","-50","4.68784528777852","268.59375",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.13","1422431033730042","1","0","924.375","-58","1.15968947564154","66.4453125",""
"ABAB ABAB ABAB ABAB ABAB 0010","2.88","1422431033737427","1","0","924.375","-56","5.4486997585698","312.1875",""
"ABAB ABAB ABAB ABAB ABAB 0009","3.19","1422431033742584","1","0","924.375","-58.5","5.82912699396544","333.984375",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.13","1422431033745917","1","0","924.375","-59.5","2.36233041334389","135.3515625",""
"ABAB ABAB ABAB ABAB ABAB 0011","1.19","1422431033749431","1","0","924.375","-54.5","0.0736310778185108","4.21875",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.81","1422431033752760","1","0","924.375","-54","4.04970928001809","232.03125",""
"ABAB ABAB ABAB ABAB ABAB 0012","0.56","1422431033756236","1","0","924.375","-60","0.0245436926061703","1.40625",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.88","1422431033759764","1","0","924.375","-67","4.86578705917325","278.7890625",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.50","1422431033776584","1","0","924.375","-50","4.68784528777852","268.59375",""
"ABAB ABAB ABAB ABAB ABAB 0009","3.50","1422431033780568","1","0","924.375","-58.5","5.82912699396544","333.984375",""
"ABAB ABAB ABAB ABAB ABAB 0011","1.81","1422431033783883","1","0","924.375","-54.5","0.0552233083638831","3.1640625",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.56","1422431033788522","1","0","924.375","-58","1.15968947564154","66.4453125",""
"ABAB ABAB ABAB ABAB ABAB 0004","5.31","1422431033791852","1","0","924.375","-67","4.828971520264","276.6796875",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.88","1422431033795239","1","0","924.375","-54.5","0.920388472731385","52.734375",""
"ABAB ABAB ABAB ABAB ABAB 0005","0.88","1422431033799347","1","0","924.375","-59.5","5.52233083638831","316.40625",""
"ABAB ABAB ABAB ABAB ABAB 0010","2.13","1422431033802715","1","0","924.375","-56","5.44256383541826","311.8359375",""
"ABAB ABAB ABAB ABAB ABAB 0012","1.19","1422431033806661","1","0","924.375","-60","0.042951462060798","2.4609375",""
"ABAB ABAB ABAB ABAB ABAB 0012","1.81","1422431033837559","1","0","924.375","-60","0.0245436926061703","1.40625",""
"ABAB ABAB ABAB ABAB ABAB 0010","0.88","1422431033840865","1","0","924.375","-56","5.48551529747905","314.296875",""
"ABAB ABAB ABAB ABAB ABAB 0005","0.88","1422431033844198","1","0","924.375","-59.5","5.54073860584294","317.4609375",""
"ABAB ABAB ABAB ABAB ABAB 0007","2.56","1422431033848126","1","0","924.375","-54","0.901980703276757","51.6796875",""
"ABAB ABAB ABAB ABAB ABAB 0009","1.50","1422431033851544","1","0","924.375","-58.5","5.86594253287469","336.09375",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.50","1422431033854775","1","0","924.375","-58","1.18423316824771","67.8515625",""
"ABAB ABAB ABAB ABAB ABAB 0011","1.81","1422431033858168","1","0","924.375","-54.5","0.0552233083638831","3.1640625",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.19","1422431033861497","1","0","924.375","-50","4.69398121093006","268.9453125",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.81","1422431033868817","1","0","924.375","-67","4.84737928971863","277.734375",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.50","1422431033886458","1","0","924.375","-54.5","0.914252549579842","52.3828125",""
"ABAB ABAB ABAB ABAB ABAB 0012","2.56","1422431033891919","1","0","924.375","-60","0.0245436926061703","1.40625",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.50","1422431033895268","1","0","924.375","-50","4.7001171340816","269.296875",""
"ABAB ABAB ABAB ABAB ABAB 0009","2.13","1422431033901270","1","0","924.375","-58.5","5.85980660972315","335.7421875",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.56","1422431033904645","1","0","924.375","-59.5","2.36233041334389","135.3515625",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.00","1422431033909299","1","0","924.375","-67","4.87805890547634","279.4921875",""
"ABAB ABAB ABAB ABAB ABAB 0010","1.19","1422431033913227","1","0","924.375","-56","5.47324345117597","313.59375",""
"ABAB ABAB ABAB ABAB ABAB 0011","1.81","1422431033917873","1","0","924.375","-54.5","0.0552233083638831","3.1640625",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.19","1422431033923458","1","0","924.375","-58.5","1.17809724509617","67.5",""
"ABAB ABAB ABAB ABAB ABAB 0011","1.50","1422431033948639","1","0","924.375","-54.5","0.0674951546669682","3.8671875",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.50","1422431033951968","1","0","924.375","-50","4.7001171340816","269.296875",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.88","1422431033958146","1","0","924.375","-58","1.15968947564154","66.4453125",""
"ABAB ABAB ABAB ABAB ABAB 0009","3.81","1422431033961486","1","0","924.375","-58.5","5.82912699396544","333.984375",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.88","1422431033966759","1","0","924.375","-67","1.74260217503809","99.84375",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.50","1422431033970107","1","0","924.375","-54","4.05584520316964","232.3828125",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.88","1422431033974786","1","0","924.375","-59.5","2.36846633649543","135.703125",""
"ABAB ABAB ABAB ABAB ABAB 0010","2.13","1422431033978787","1","0","924.375","-56","5.46097160487288","312.890625",""
"ABAB ABAB ABAB ABAB ABAB 0012","2.56","1422431033987655","1","0","924.375","-60","0.0306796157577128","1.7578125",""
"ABAB ABAB ABAB ABAB ABAB 0012","1.19","1422431034001116","1","0","924.375","-60","0.0368155389092554","2.109375",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.88","1422431034004428","1","0","924.375","-58","1.17196132194463","67.1484375",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.25","1422431034007715","1","0","924.375","-50","4.71238898038469","270",""
"ABAB ABAB ABAB ABAB ABAB 0004","2.56","1422431034012391","1","0","924.375","-67","1.69351478982575","97.03125",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.88","1422431034021007","1","0","924.375","-54.5","4.06811704947272","233.0859375",""
"ABAB ABAB ABAB ABAB ABAB 0010","3.19","1422431034027027","1","0","924.375","-56","5.4486997585698","312.1875",""
"ABAB ABAB ABAB ABAB ABAB 0011","2.88","1422431034030401","1","0","924.375","-54.5","0.0368155389092554","2.109375",""
"ABAB ABAB ABAB ABAB ABAB 0009","1.50","1422431034037520","1","0","924.375","-58.5","5.86594253287469","336.09375",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.50","1422431034042748","1","0","924.375","-59.5","5.52233083638831","316.40625",""
"ABAB ABAB ABAB ABAB ABAB 0011","1.19","1422431034071237","1","0","924.375","-54.5","0.0552233083638831","3.1640625",""
"ABAB ABAB ABAB ABAB ABAB 0009","2.13","1422431034075968","1","0","924.375","-58.5","5.85367068657161","335.390625",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.81","1422431034081404","1","0","924.375","-50.5","1.56466040364335","89.6484375",""
"ABAB ABAB ABAB ABAB ABAB 0006","-1.19","1422431034086034","1","0","924.375","-58.5","1.21491278400543","69.609375",""
