"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB 0009","1.19","1422430662204680","1","0","924.375","-58","5.83526291711698","334.3359375",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.19","1422430662212094","1","0","924.375","-50","5.24007837141735","300.234375",""
"ABAB ABAB ABAB ABAB ABAB 0004","3.50","1422430662216111","1","0","924.375","-66.5","1.60147594255261","91.7578125",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.88","1422430662220736","1","0","924.375","-54","0.828349625458246","47.4609375",""
"ABAB ABAB ABAB ABAB ABAB 0010","2.13","1422430662225442","1","0","924.375","-56","5.47324345117597","313.59375",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.19","1422430662229509","1","0","924.375","-58.5","1.22718463030851","70.3125",""
"ABAB ABAB ABAB ABAB ABAB 0005","-0.25","1422430662233502","1","0","924.375","-59.5","2.22734010400995","127.6171875",""
"ABAB ABAB ABAB ABAB ABAB 0011","2.56","1422430662238995","1","0","924.375","-54.5","0.128854386182394","7.3828125",""
"ABAB ABAB ABAB ABAB ABAB 0012","-0.25","1422430662243853","1","0","924.375","-59.5","0.042951462060798","2.4609375",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.50","1422430662262037","1","0","924.375","-54","0.822213702306704","47.109375",""
"ABAB ABAB ABAB ABAB ABAB 0011","1.81","1422430662266144","1","0","924.375","-54.5","0.122718463030851","7.03125",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.56","1422430662270143","1","0","924.375","-58.5","1.23332055346006","70.6640625",""
"ABAB ABAB ABAB ABAB ABAB 0009","0.88","1422430662274069","1","0","924.375","-58","5.82299107081389","333.6328125",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.00","1422430662277435","1","0","924.375","-66.5","1.60761186570415","92.109375",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.50","1422430662280788","1","0","924.375","-50.5","5.24621429456889","300.5859375",""
"ABAB ABAB ABAB ABAB ABAB 0012","1.50","1422430662284163","1","0","924.375","-59.5","0.0184077694546277","1.0546875",""
"ABAB ABAB ABAB ABAB ABAB 0005","-0.25","1422430662289460","1","0","924.375","-59.5","2.23347602716149","127.96875",""
"ABAB ABAB ABAB ABAB ABAB 0010","2.13","1422430662292728","1","0","924.375","-56","5.47937937432751","313.9453125",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.81","1422430662319568","1","0","924.375","-54","0.803805932852076","46.0546875",""
"ABAB ABAB ABAB ABAB ABAB 0008","2.13","1422430662325759","1","0","924.375","-50","5.22167060196272","299.1796875",""
"ABAB ABAB ABAB ABAB ABAB 0011","1.50","1422430662331917","1","0","924.375","-54.5","0.116582539879309","6.6796875",""
"ABAB ABAB ABAB ABAB ABAB 0010","2.56","1422430662335870","1","0","924.375","-56","5.46097160487288","312.890625",""
"ABAB ABAB ABAB ABAB ABAB 0005","0.88","1422430662341357","1","0","924.375","-59.5","5.35666091129666","306.9140625",""
"ABAB ABAB ABAB ABAB ABAB 0004","2.56","1422430662346203","1","0","924.375","-66","1.60761186570415","92.109375",""
"ABAB ABAB ABAB ABAB ABAB 0012","3.19","1422430662349459","1","0","924.375","-59.5","6.26477753772496","358.9453125",""
"ABAB ABAB ABAB ABAB ABAB 0006","3.19","1422430662352791","1","0","924.375","-58.5","1.21491278400543","69.609375",""
"ABAB ABAB ABAB ABAB ABAB 0009","2.56","1422430662357023","1","0","924.375","-58","5.79844737820772","332.2265625",""
"ABAB ABAB ABAB ABAB ABAB 0006","-1.19","1422430662370240","1","0","924.375","-58.5","1.25786424606623","72.0703125",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.00","1422430662376615","1","0","924.375","-54","0.846757394912874","48.515625",""
"ABAB ABAB ABAB ABAB ABAB 0012","0.88","1422430662381583","1","0","924.375","-59.5","0.0368155389092554","2.109375",""
