"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB 0009","2.13","1422431194428152","1","0","924.375","-58.5","5.74322406984384","329.0625",""
"ABAB ABAB ABAB ABAB ABAB 0006","3.19","1422431194431563","1","0","924.375","-58.5","1.1965050145508","68.5546875",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.88","1422431194437490","1","0","924.375","-66","1.72419440558346","98.7890625",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.19","1422431194440844","1","0","924.375","-59.5","5.45483568172134","312.5390625",""
"ABAB ABAB ABAB ABAB ABAB 0012","0.56","1422431194444139","1","0","924.375","-60.5","6.23409792196725","357.1875",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.19","1422431194447549","1","0","924.375","-50.5","4.59580644050538","263.3203125",""
"ABAB ABAB ABAB ABAB ABAB 0010","2.13","1422431194450875","1","0","924.375","-56","5.48551529747905","314.296875",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.50","1422431194454204","1","0","924.375","-54.5","4.05584520316964","232.3828125",""
"ABAB ABAB ABAB ABAB ABAB 0011","1.81","1422431194458204","1","0","924.375","-54","0.00613592315154256","0.3515625",""
"ABAB ABAB ABAB ABAB ABAB 0010","1.50","1422431194477980","1","0","924.375","-56","5.48551529747905","314.296875",""
"ABAB ABAB ABAB ABAB ABAB 0011","1.50","1422431194483244","1","0","924.375","-54.5","0.0306796157577128","1.7578125",""
"ABAB ABAB ABAB ABAB ABAB 0012","0.88","1422431194487233","1","0","924.375","-60.5","6.22182607566416","356.484375",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.56","1422431194496901","1","0","924.375","-54.5","0.93266031903447","53.4375",""
"ABAB ABAB ABAB ABAB ABAB 0009","0.56","1422431194500968","1","0","924.375","-59","5.78617553190464","331.5234375",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.56","1422431194504948","1","0","924.375","-58.5","1.1965050145508","68.5546875",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.81","1422431194508924","1","0","924.375","-50.5","4.60194236365692","263.671875",""
"ABAB ABAB ABAB ABAB ABAB 0005","0.88","1422431194514355","1","0","924.375","-59.5","5.47937937432751","313.9453125",""
"ABAB ABAB ABAB ABAB ABAB 0004","3.81","1422431194517683","1","0","924.375","-66.5","1.69965071297729","97.3828125",""
"ABAB ABAB ABAB ABAB ABAB 0005","0.88","1422431194538182","1","0","924.375","-59.5","5.45483568172134","312.5390625",""
"ABAB ABAB ABAB ABAB ABAB 0012","1.81","1422431194542227","1","0","924.375","-60.5","6.20955422936108","355.78125",""
"ABAB ABAB ABAB ABAB ABAB 0011","1.81","1422431194545619","1","0","924.375","-54","0.00613592315154256","0.3515625",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.00","1422431194550325","1","0","924.375","-66.5","1.71192255928038","98.0859375",""
"ABAB ABAB ABAB ABAB ABAB 0010","1.81","1422431194558179","1","0","924.375","-56","5.47937937432751","313.9453125",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.19","1422431194562903","1","0","924.375","-50.5","4.60194236365692","263.671875",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.56","1422431194572243","1","0","924.375","-54.5","4.08038889577581","233.7890625",""
"ABAB ABAB ABAB ABAB ABAB 0009","2.13","1422431194576386","1","0","924.375","-58.5","5.73095222354076","328.359375",""
"ABAB ABAB ABAB ABAB ABAB 0006","3.81","1422431194581829","1","0","924.375","-58.5","1.19036909139926","68.203125",""
"ABAB ABAB ABAB ABAB ABAB 0007","2.56","1422431194600026","1","0","924.375","-54.5","0.914252549579842","52.3828125",""
"ABAB ABAB ABAB ABAB ABAB 0010","0.88","1422431194605387","1","0","924.375","-55.5","5.4916512206306","314.6484375",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.50","1422431194608657","1","0","924.375","-50.5","4.60194236365692","263.671875",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.56","1422431194612047","1","0","924.375","-58.5","1.22718463030851","70.3125",""
"ABAB ABAB ABAB ABAB ABAB 0011","2.56","1422431194615320","1","0","924.375","-54","6.27704938402804","359.6484375",""
"ABAB ABAB ABAB ABAB ABAB 0009","2.13","1422431194619267","1","0","924.375","-58.5","5.74322406984384","329.0625",""
"ABAB ABAB ABAB ABAB ABAB 0012","2.88","1422431194622603","1","0","924.375","-60.5","6.21569015251262","356.1328125",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.19","1422431194626737","1","0","924.375","-59.5","2.32551487443463","133.2421875",""
"ABAB ABAB ABAB ABAB ABAB 0004","3.19","1422431194631415","1","0","924.375","-66","4.8719229823248","279.140625",""
"ABAB ABAB ABAB ABAB ABAB 0010","2.56","1422431194652584","1","0","924.375","-55.5","5.47324345117597","313.59375",""
"ABAB ABAB ABAB ABAB ABAB 0009","1.81","1422431194657906","1","0","924.375","-58.5","5.75549591614693","329.765625",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.19","1422431194663986","1","0","924.375","-54.5","0.93266031903447","53.4375",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.81","1422431194667317","1","0","924.375","-58.5","1.21491278400543","69.609375",""
"ABAB ABAB ABAB ABAB ABAB 0008","0.25","1422431194673506","1","0","924.375","-50.5","4.59580644050538","263.3203125",""
