"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"AAAA ABCD ABCD ABCD ABCD E019","0.00","1414133299029020","1","0","924.375","-58","1.93895171588745","111.09375",""
"AAAA ABCD ABCD ABCD ABCD E019","1.81","1414133299048725","1","0","924.375","-58","5.04372883056799","288.984375",""
"AAAA ABCD ABCD ABCD ABCD E019","2.56","1414133299084392","1","0","924.375","-57.5","5.0314569842649","288.28125",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.56","1414133299107680","1","0","924.375","-58","5.06827252317416","290.390625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.19","1414133299136546","1","0","924.375","-57.5","5.04986475371953","289.3359375",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.25","1414133299164342","1","0","924.375","-57.5","1.92054394643282","110.0390625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133299198649","1","0","924.375","-57.5","1.90827210012974","109.3359375",""
"AAAA ABCD ABCD ABCD ABCD E019","2.88","1414133299224038","1","0","924.375","-57.5","1.87759248437202","107.578125",""
"AAAA ABCD ABCD ABCD ABCD E019","1.19","1414133299260171","1","0","924.375","-57.5","1.87759248437202","107.578125",""
"AAAA ABCD ABCD ABCD ABCD E019","0.56","1414133299277062","1","0","924.375","-57.5","1.9021361769782","108.984375",""
"AAAA ABCD ABCD ABCD ABCD E019","1.81","1414133299315536","1","0","924.375","-57.5","5.01918513796182","287.578125",""
"AAAA ABCD ABCD ABCD ABCD E019","2.56","1414133299334361","1","0","924.375","-57.5","1.86532063806894","106.875",""
"AAAA ABCD ABCD ABCD ABCD E019","2.25","1414133299370380","1","0","924.375","-57.5","1.87145656122048","107.2265625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.19","1414133299390624","1","0","924.375","-57.5","5.02532106111336","287.9296875",""
"AAAA ABCD ABCD ABCD ABCD E019","0.56","1414133299426260","1","0","924.375","-57.5","1.92054394643282","110.0390625",""
"AAAA ABCD ABCD ABCD ABCD E019","2.13","1414133299448785","1","0","924.375","-57.5","1.92054394643282","110.0390625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.63","1414133299483801","1","0","924.375","-57.5","1.92054394643282","110.0390625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.50","1414133299502015","1","0","924.375","-57.5","5.06827252317416","290.390625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.88","1414133299536463","1","0","924.375","-57.5","1.96963133164516","112.8515625",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.56","1414133299561712","1","0","924.375","-57.5","1.97576725479671","113.203125",""
"AAAA ABCD ABCD ABCD ABCD E019","0.00","1414133299589811","1","0","924.375","-57.5","1.96963133164516","112.8515625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.81","1414133299619983","1","0","924.375","-57.5","5.08668029262879","291.4453125",""
"AAAA ABCD ABCD ABCD ABCD E019","3.50","1414133299638805","1","0","924.375","-57.5","5.08054436947724","291.09375",""
"AAAA ABCD ABCD ABCD ABCD E019","1.81","1414133299673930","1","0","924.375","-57.5","5.11122398523496","292.8515625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.19","1414133299701382","1","0","924.375","-57.5","5.12963175468958","293.90625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.50","1414133299725219","1","0","924.375","-57.5","2.01258279370596","115.3125",""
"AAAA ABCD ABCD ABCD ABCD E019","1.81","1414133299763073","1","0","924.375","-57.5","5.13576767784113","294.2578125",""
"AAAA ABCD ABCD ABCD ABCD E019","1.63","1414133299782478","1","0","924.375","-57.5","5.14803952414421","294.9609375",""
"AAAA ABCD ABCD ABCD ABCD E019","3.19","1414133299812503","1","0","924.375","-58","5.14803952414421","294.9609375",""
"AAAA ABCD ABCD ABCD ABCD E019","1.50","1414133299841016","1","0","924.375","-57.5","5.1603113704473","295.6640625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.19","1414133299873720","1","0","924.375","-57.5","2.05553425576676","117.7734375",""
"AAAA ABCD ABCD ABCD ABCD E019","1.94","1414133299897931","1","0","924.375","-57.5","2.04326240946367","117.0703125",""
"AAAA ABCD ABCD ABCD ABCD E019","3.50","1414133299927936","1","0","924.375","-58","5.18485506305347","297.0703125",""
"AAAA ABCD ABCD ABCD ABCD E019","3.19","1414133299949584","1","0","924.375","-57.5","5.18485506305347","297.0703125",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133299982456","1","0","924.375","-58","2.1046216409791","120.5859375",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.56","1414133300006637","1","0","924.375","-58","2.11075756413064","120.9375",""
"AAAA ABCD ABCD ABCD ABCD E019","1.19","1414133300036323","1","0","924.375","-58","5.24621429456889","300.5859375",""
"AAAA ABCD ABCD ABCD ABCD E019","2.13","1414133300061660","1","0","924.375","-58","5.25235021772044","300.9375",""
"AAAA ABCD ABCD ABCD ABCD E019","2.56","1414133300086963","1","0","924.375","-58","5.24007837141735","300.234375",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.56","1414133300111563","1","0","924.375","-58","2.15370902619144","123.3984375",""
"AAAA ABCD ABCD ABCD ABCD E019","2.88","1414133300151516","1","0","924.375","-58","5.26462206402352","301.640625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.19","1414133300173226","1","0","924.375","-58","5.28302983347815","302.6953125",""
"AAAA ABCD ABCD ABCD ABCD E019","1.81","1414133300206363","1","0","924.375","-58","5.30143760293278","303.75",""
"AAAA ABCD ABCD ABCD ABCD E019","1.19","1414133300226383","1","0","924.375","-58","5.33825314184203","305.859375",""
"AAAA ABCD ABCD ABCD ABCD E019","2.88","1414133300252252","1","0","924.375","-58","2.1905245651007","125.5078125",""
"AAAA ABCD ABCD ABCD ABCD E019","3.19","1414133300282038","1","0","924.375","-58","5.32598129553895","305.15625",""
"AAAA ABCD ABCD ABCD ABCD E019","2.25","1414133300314786","1","0","924.375","-58","2.22734010400995","127.6171875",""
"AAAA ABCD ABCD ABCD ABCD E019","0.56","1414133300335257","1","0","924.375","-58","2.23347602716149","127.96875",""
"AAAA ABCD ABCD ABCD ABCD E019","2.56","1414133300368626","1","0","924.375","-58","5.35666091129666","306.9140625",""
