"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"AAAA ABCD ABCD ABCD ABCD E019","-3.19","1414133216569034","1","0","924.375","-63.5","0.190213617697819","10.8984375",""
"AAAA ABCD ABCD ABCD ABCD E019","-1.50","1414133216590255","1","0","924.375","-64.5","6.05002022742097","346.640625",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.88","1414133216637232","1","0","924.375","-64.5","5.66959299202533","324.84375",""
"AAAA ABCD ABCD ABCD ABCD E019","2.88","1414133216658766","1","0","924.375","-63.5","5.71254445408613","327.3046875",""
"AAAA ABCD ABCD ABCD ABCD E019","0.88","1414133216686516","1","0","924.375","-64","5.6941366846315","326.25",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.88","1414133216712272","1","0","924.375","-65.5","5.46710752802443","313.2421875",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133216746551","1","0","924.375","-67.5","5.05600067687107","289.6875",""
"AAAA ABCD ABCD ABCD ABCD E019","-1.50","1414133216761429","1","0","924.375","-67.5","1.58306817309798","90.703125",""
"AAAA ABCD ABCD ABCD ABCD E019","3.50","1414133216895626","1","0","924.375","-68.5","1.82236917600814","104.4140625",""
"AAAA ABCD ABCD ABCD ABCD E019","-2.88","1414133216921416","1","0","924.375","-68.5","5.39347645020591","309.0234375",""
"AAAA ABCD ABCD ABCD ABCD E019","-8.19","1414133216947250","1","0","924.375","-70","5.85980660972315","335.7421875",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133216973871","1","0","924.375","-69.5","5.83526291711698","334.3359375",""
"AAAA ABCD ABCD ABCD ABCD E019","-5.31","1414133217440968","1","0","924.375","-68.5","5.32598129553895","305.15625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.88","1414133217455040","1","0","924.375","-68.5","5.10508806208341","292.5",""
"AAAA ABCD ABCD ABCD ABCD E019","4.38","1414133217829847","1","0","924.375","-66.5","6.27704938402804","359.6484375",""
"AAAA ABCD ABCD ABCD ABCD E019","-2.56","1414133217844869","1","0","924.375","-66","0.110446616727766","6.328125",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133217883226","1","0","924.375","-66","0.0920388472731385","5.2734375",""
"AAAA ABCD ABCD ABCD ABCD E019","3.50","1414133217909929","1","0","924.375","-67","0.0368155389092554","2.109375",""
"AAAA ABCD ABCD ABCD ABCD E019","0.88","1414133220054095","1","0","924.375","-73.5","1.26400016921777","72.421875",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.88","1414133220071648","1","0","924.375","-73.5","1.22718463030851","70.3125",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.56","1414133220112358","1","0","924.375","-74","1.28854386182394","73.828125",""
"AAAA ABCD ABCD ABCD ABCD E019","3.81","1414133220126109","1","0","924.375","-73.5","4.37491320704985","250.6640625",""
"AAAA ABCD ABCD ABCD ABCD E019","-2.13","1414133220161071","1","0","924.375","-73","1.31922347758165","75.5859375",""
"AAAA ABCD ABCD ABCD ABCD E019","5.63","1414133220185607","1","0","924.375","-73","4.35650543759522","249.609375",""
"AAAA ABCD ABCD ABCD ABCD E019","-6.25","1414133220222676","1","0","924.375","-73.5","1.33149532388474","76.2890625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.88","1414133220239378","1","0","924.375","-73","1.32535940073319","75.9375",""
"AAAA ABCD ABCD ABCD ABCD E019","6.50","1414133220277946","1","0","924.375","-73","1.1965050145508","68.5546875",""
"AAAA ABCD ABCD ABCD ABCD E019","0.88","1414133220309137","1","0","924.375","-73.5","4.42400059226219","253.4765625",""
"AAAA ABCD ABCD ABCD ABCD E019","-2.13","1414133220346220","1","0","924.375","-73","1.34376717018782","76.9921875",""
"AAAA ABCD ABCD ABCD ABCD E019","7.31","1414133220364275","1","0","924.375","-73","4.31355397553442","247.1484375",""
"AAAA ABCD ABCD ABCD ABCD E019","1.81","1414133220390690","1","0","924.375","-73.5","4.39332097650448","251.71875",""
"AAAA ABCD ABCD ABCD ABCD E019","0.00","1414133220421440","1","0","924.375","-73.5","1.27013609236931","72.7734375",""
"AAAA ABCD ABCD ABCD ABCD E019","5.94","1414133220452163","1","0","924.375","-73.5","4.38104913020139","251.015625",""
"AAAA ABCD ABCD ABCD ABCD E019","3.19","1414133220472498","1","0","924.375","-73.5","4.38718505335293","251.3671875",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.25","1414133220509635","1","0","924.375","-73.5","1.33149532388474","76.2890625",""
"AAAA ABCD ABCD ABCD ABCD E019","-2.13","1414133220532647","1","0","924.375","-73.5","1.27627201552085","73.125",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133220563601","1","0","924.375","-73.5","1.27627201552085","73.125",""
"AAAA ABCD ABCD ABCD ABCD E019","-4.69","1414133220591234","1","0","924.375","-73.5","1.25786424606623","72.0703125",""
"AAAA ABCD ABCD ABCD ABCD E019","5.63","1414133220610043","1","0","924.375","-73.5","4.34423359129214","248.90625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.81","1414133220635160","1","0","924.375","-73.5","1.14741762933846","65.7421875",""
"AAAA ABCD ABCD ABCD ABCD E019","1.81","1414133220673953","1","0","924.375","-73.5","1.25172832291468","71.71875",""
"AAAA ABCD ABCD ABCD ABCD E019","-2.44","1414133220689573","1","0","924.375","-73","1.25786424606623","72.0703125",""
"AAAA ABCD ABCD ABCD ABCD E019","3.19","1414133220721130","1","0","924.375","-73.5","1.27013609236931","72.7734375",""
"AAAA ABCD ABCD ABCD ABCD E019","0.56","1414133220749114","1","0","924.375","-73.5","1.26400016921777","72.421875",""
"AAAA ABCD ABCD ABCD ABCD E019","-2.56","1414133220784730","1","0","924.375","-73.5","4.42400059226219","253.4765625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133220809112","1","0","924.375","-74","1.30695163127857","74.8828125",""
"AAAA ABCD ABCD ABCD ABCD E019","2.56","1414133220842124","1","0","924.375","-73","4.39945689965602","252.0703125",""
"AAAA ABCD ABCD ABCD ABCD E019","-1.19","1414133220859709","1","0","924.375","-73","1.34376717018782","76.9921875",""
"AAAA ABCD ABCD ABCD ABCD E019","3.19","1414133220893813","1","0","924.375","-73.5","1.25786424606623","72.0703125",""
"AAAA ABCD ABCD ABCD ABCD E019","2.44","1414133220910870","1","0","924.375","-73","1.31308755443011","75.234375",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.88","1414133220951790","1","0","924.375","-73","4.4976316700807","257.6953125",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.56","1414133220967409","1","0","924.375","-73","1.38058270909708","79.1015625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.81","1414133221004175","1","0","924.375","-72.5","4.55285497844458","260.859375",""
"AAAA ABCD ABCD ABCD ABCD E019","1.50","1414133221032364","1","0","924.375","-73","1.37444678594553","78.75",""
"AAAA ABCD ABCD ABCD ABCD E019","3.19","1414133221065183","1","0","924.375","-73","4.52831128583841","259.453125",""
"AAAA ABCD ABCD ABCD ABCD E019","-2.88","1414133221085385","1","0","924.375","-72.5","1.42967009430942","81.9140625",""
"AAAA ABCD ABCD ABCD ABCD E019","-8.50","1414133221111871","1","0","924.375","-73","1.57693224994644","90.3515625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.50","1414133221141793","1","0","924.375","-73","4.55285497844458","260.859375",""
"AAAA ABCD ABCD ABCD ABCD E019","0.88","1414133221175465","1","0","924.375","-73","4.64489382571772","266.1328125",""
"AAAA ABCD ABCD ABCD ABCD E019","5.31","1414133221192832","1","0","924.375","-73","4.63262197941464","265.4296875",""
"AAAA ABCD ABCD ABCD ABCD E019","-2.56","1414133221229707","1","0","924.375","-73.5","1.5707963267949","90",""
"AAAA ABCD ABCD ABCD ABCD E019","3.81","1414133221245269","1","0","924.375","-73","1.49716524897639","85.78125",""
