"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"AAAA ABCD ABCD ABCD ABCD E019","3.50","1414133416717841","1","0","924.375","-57.5","1.62601963515878","93.1640625",""
"AAAA ABCD ABCD ABCD ABCD E019","2.13","1414133416742935","1","0","924.375","-57.5","1.65056332776495","94.5703125",""
"AAAA ABCD ABCD ABCD ABCD E019","2.56","1414133416773079","1","0","924.375","-57.5","4.80442782765783","275.2734375",""
"AAAA ABCD ABCD ABCD ABCD E019","2.25","1414133416803164","1","0","924.375","-57.5","4.81056375080937","275.625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.00","1414133416828508","1","0","924.375","-58","4.85965113602171","278.4375",""
"AAAA ABCD ABCD ABCD ABCD E019","2.88","1414133416858669","1","0","924.375","-58","4.7860200582032","274.21875",""
"AAAA ABCD ABCD ABCD ABCD E019","2.13","1414133416892215","1","0","924.375","-58","4.76147636559703","272.8125",""
"AAAA ABCD ABCD ABCD ABCD E019","2.44","1414133416912751","1","0","924.375","-58","4.73693267299086","271.40625",""
"AAAA ABCD ABCD ABCD ABCD E019","2.56","1414133416941552","1","0","924.375","-57.5","1.63215555831032","93.515625",""
"AAAA ABCD ABCD ABCD ABCD E019","2.56","1414133416971657","1","0","924.375","-57.5","4.76147636559703","272.8125",""
"AAAA ABCD ABCD ABCD ABCD E019","3.19","1414133416994471","1","0","924.375","-57.5","4.7860200582032","274.21875",""
"AAAA ABCD ABCD ABCD ABCD E019","0.88","1414133417025996","1","0","924.375","-57","1.71192255928038","98.0859375",""
"AAAA ABCD ABCD ABCD ABCD E019","1.81","1414133417060243","1","0","924.375","-57","4.91487444438559","281.6015625",""
"AAAA ABCD ABCD ABCD ABCD E019","2.13","1414133417082623","1","0","924.375","-57","4.93328221384022","282.65625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.63","1414133417117414","1","0","924.375","-57","4.98236959905256","285.46875",""
"AAAA ABCD ABCD ABCD ABCD E019","0.88","1414133417141179","1","0","924.375","-57.5","5.00691329165873","286.875",""
"AAAA ABCD ABCD ABCD ABCD E019","1.81","1414133417180220","1","0","924.375","-57.5","5.01918513796182","287.578125",""
