"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"AAAA ABCD ABCD ABCD ABCD E019","1.19","1414133525645207","1","0","924.375","-66.5","1.50330117212793","86.1328125",""
"AAAA ABCD ABCD ABCD ABCD E019","-3.19","1414133525670176","1","0","924.375","-67.5","1.53398078788564","87.890625",""
"AAAA ABCD ABCD ABCD ABCD E019","-1.19","1414133525698903","1","0","924.375","-68","4.59580644050538","263.3203125",""
"AAAA ABCD ABCD ABCD ABCD E019","3.50","1414133525727697","1","0","924.375","-68","4.49149574692916","257.34375",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133525747933","1","0","924.375","-67.5","1.3989904785517","80.15625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133525778099","1","0","924.375","-66","1.49102932582484","85.4296875",""
"AAAA ABCD ABCD ABCD ABCD E019","0.00","1414133525810835","1","0","924.375","-64.5","1.66283517406803","95.2734375",""
"AAAA ABCD ABCD ABCD ABCD E019","1.19","1414133525831162","1","0","924.375","-63.5","1.71805848243192","98.4375",""
"AAAA ABCD ABCD ABCD ABCD E019","0.00","1414133525864049","1","0","924.375","-63","1.80396140655351","103.359375",""
"AAAA ABCD ABCD ABCD ABCD E019","0.00","1414133525885185","1","0","924.375","-63","1.81009732970506","103.7109375",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133525920071","1","0","924.375","-64.5","5.03759290741645","288.6328125",""
"AAAA ABCD ABCD ABCD ABCD E019","2.25","1414133525938187","1","0","924.375","-64.5","5.08054436947724","291.09375",""
"AAAA ABCD ABCD ABCD ABCD E019","0.00","1414133525974697","1","0","924.375","-64","5.24007837141735","300.234375",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.56","1414133525998594","1","0","924.375","-63.5","2.07394202522139","118.828125",""
"AAAA ABCD ABCD ABCD ABCD E019","0.88","1414133526031452","1","0","924.375","-64","5.14803952414421","294.9609375",""
"AAAA ABCD ABCD ABCD ABCD E019","1.50","1414133526048376","1","0","924.375","-64.5","5.20939875565964","298.4765625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133526083664","1","0","924.375","-64","5.29530167978123","303.3984375",""
"AAAA ABCD ABCD ABCD ABCD E019","2.56","1414133526112882","1","0","924.375","-64","5.25848614087198","301.2890625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133526139606","1","0","924.375","-64","5.34438906499357","306.2109375",""
"AAAA ABCD ABCD ABCD ABCD E019","2.13","1414133526159377","1","0","924.375","-64.5","5.32598129553895","305.15625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.88","1414133526192961","1","0","924.375","-64.5","5.42415606596363","310.78125",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133526219370","1","0","924.375","-65","5.4486997585698","312.1875",""
"AAAA ABCD ABCD ABCD ABCD E019","0.88","1414133526248875","1","0","924.375","-65","5.49778714378214","315",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.88","1414133526278905","1","0","924.375","-65.5","2.42982556801086","139.21875",""
"AAAA ABCD ABCD ABCD ABCD E019","1.50","1414133526301326","1","0","924.375","-65.5","5.58369006790373","319.921875",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.56","1414133526323831","1","0","924.375","-65.5","5.62664152996453","322.3828125",""
"AAAA ABCD ABCD ABCD ABCD E019","0.56","1414133526366905","1","0","924.375","-65","2.52800033843554","144.84375",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.88","1414133526387882","1","0","924.375","-65.5","5.70027260778304","326.6015625",""
"AAAA ABCD ABCD ABCD ABCD E019","-1.81","1414133526421341","1","0","924.375","-65","2.54640810789016","145.8984375",""
"AAAA ABCD ABCD ABCD ABCD E019","0.56","1414133526439527","1","0","924.375","-65","2.55254403104171","146.25",""
"AAAA ABCD ABCD ABCD ABCD E019","2.44","1414133526477257","1","0","924.375","-65","2.55867995419325","146.6015625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.56","1414133526500276","1","0","924.375","-65","5.68800076147996","325.8984375",""
"AAAA ABCD ABCD ABCD ABCD E019","0.56","1414133526526004","1","0","924.375","-65","5.72481630038921","328.0078125",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133526551198","1","0","924.375","-65","5.73095222354076","328.359375",""
"AAAA ABCD ABCD ABCD ABCD E019","0.00","1414133526580452","1","0","924.375","-65","2.62617510886022","150.46875",""
"AAAA ABCD ABCD ABCD ABCD E019","-1.19","1414133526611911","1","0","924.375","-64.5","5.76163183929847","330.1171875",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.25","1414133526635889","1","0","924.375","-64.5","5.74935999299538","329.4140625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.56","1414133526663574","1","0","924.375","-64.5","5.70027260778304","326.6015625",""
"AAAA ABCD ABCD ABCD ABCD E019","2.25","1414133526701338","1","0","924.375","-64.5","5.70027260778304","326.6015625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.88","1414133526720803","1","0","924.375","-64.5","5.73095222354076","328.359375",""
"AAAA ABCD ABCD ABCD ABCD E019","-1.19","1414133526748808","1","0","924.375","-64.5","5.7370881466923","328.7109375",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.25","1414133526772497","1","0","924.375","-64.5","5.71254445408613","327.3046875",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133526810962","1","0","924.375","-64.5","2.57708772364788","147.65625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.00","1414133526836274","1","0","924.375","-64.5","5.70640853093458","326.953125",""
