"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.56","1414133596504631","1","0","924.375","-61.5","4.72466082668778","270.703125",""
"AAAA ABCD ABCD ABCD ABCD E019","0.56","1414133596525671","1","0","924.375","-61.5","1.61374778885569","92.4609375",""
"AAAA ABCD ABCD ABCD ABCD E019","1.19","1414133596563467","1","0","924.375","-62","4.91487444438559","281.6015625",""
"AAAA ABCD ABCD ABCD ABCD E019","3.81","1414133596589959","1","0","924.375","-62","1.8591847149174","106.5234375",""
"AAAA ABCD ABCD ABCD ABCD E019","2.13","1414133596615398","1","0","924.375","-62","5.14190360099267","294.609375",""
"AAAA ABCD ABCD ABCD ABCD E019","2.25","1414133596643356","1","0","924.375","-61.5","5.19099098620501","297.421875",""
"AAAA ABCD ABCD ABCD ABCD E019","1.81","1414133596667347","1","0","924.375","-61","5.28916575662969","303.046875",""
"AAAA ABCD ABCD ABCD ABCD E019","1.50","1414133596699533","1","0","924.375","-61","5.37506868075129","307.96875",""
"AAAA ABCD ABCD ABCD ABCD E019","0.56","1414133596722764","1","0","924.375","-60.5","5.41188421966054","310.078125",""
"AAAA ABCD ABCD ABCD ABCD E019","2.88","1414133596752556","1","0","924.375","-60","5.35052498814512","306.5625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.88","1414133596790377","1","0","924.375","-60","2.20279641140378","126.2109375",""
"AAAA ABCD ABCD ABCD ABCD E019","0.88","1414133596802392","1","0","924.375","-60","2.16598087249453","124.1015625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.63","1414133596845464","1","0","924.375","-61","5.16644729359884","296.015625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.88","1414133596865820","1","0","924.375","-61.5","5.06213660002262","290.0390625",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.25","1414133596893041","1","0","924.375","-61.5","4.90260259808251","280.8984375",""
"AAAA ABCD ABCD ABCD ABCD E019","-1.31","1414133596921576","1","0","924.375","-63","4.7430685961424","271.7578125",""
"AAAA ABCD ABCD ABCD ABCD E019","1.31","1414133596950896","1","0","924.375","-62.5","4.43627243856527","254.1796875",""
"AAAA ABCD ABCD ABCD ABCD E019","2.56","1414133596979708","1","0","924.375","-62","1.34990309333936","77.34375",""
"AAAA ABCD ABCD ABCD ABCD E019","3.81","1414133597000657","1","0","924.375","-63","1.38058270909708","79.1015625",""
"AAAA ABCD ABCD ABCD ABCD E019","2.56","1414133597031588","1","0","924.375","-63.5","1.4848934026733","85.078125",""
"AAAA ABCD ABCD ABCD ABCD E019","2.88","1414133597059683","1","0","924.375","-63.5","1.49102932582484","85.4296875",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133597085976","1","0","924.375","-63","1.5278448647341","87.5390625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.56","1414133597116144","1","0","924.375","-63","4.67557344147543","267.890625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.56","1414133597139583","1","0","924.375","-63.5","1.55852448049181","89.296875",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133597169792","1","0","924.375","-63.5","1.5707963267949","90",""
"AAAA ABCD ABCD ABCD ABCD E019","1.31","1414133597201717","1","0","924.375","-63.5","4.71238898038469","270",""
